"(7, -1, 0.1, 100, 0.8, 0.8)","(7, -1, 0.1, 100, 0.8, 1.0)","(7, -1, 0.1, 100, 1.0, 0.8)","(7, -1, 0.1, 100, 1.0, 1.0)","(7, -1, 0.2, 100, 0.8, 0.8)","(7, -1, 0.2, 100, 0.8, 1.0)","(7, -1, 0.2, 100, 1.0, 0.8)","(7, -1, 0.2, 100, 1.0, 1.0)","(7, 5, 0.1, 100, 0.8, 0.8)","(7, 5, 0.1, 100, 0.8, 1.0)","(7, 5, 0.1, 100, 1.0, 0.8)","(7, 5, 0.1, 100, 1.0, 1.0)","(7, 5, 0.2, 100, 0.8, 0.8)","(7, 5, 0.2, 100, 0.8, 1.0)","(7, 5, 0.2, 100, 1.0, 0.8)","(7, 5, 0.2, 100, 1.0, 1.0)","(7, 7, 0.1, 100, 0.8, 0.8)","(7, 7, 0.1, 100, 0.8, 1.0)","(7, 7, 0.1, 100, 1.0, 0.8)","(7, 7, 0.1, 100, 1.0, 1.0)","(7, 7, 0.2, 100, 0.8, 0.8)","(7, 7, 0.2, 100, 0.8, 1.0)","(7, 7, 0.2, 100, 1.0, 0.8)","(7, 7, 0.2, 100, 1.0, 1.0)","(15, -1, 0.1, 100, 0.8, 0.8)","(15, -1, 0.1, 100, 0.8, 1.0)","(15, -1, 0.1, 100, 1.0, 0.8)","(15, -1, 0.1, 100, 1.0, 1.0)","(15, -1, 0.2, 100, 0.8, 0.8)","(15, -1, 0.2, 100, 0.8, 1.0)","(15, -1, 0.2, 100, 1.0, 0.8)","(15, -1, 0.2, 100, 1.0, 1.0)","(15, 5, 0.1, 100, 0.8, 0.8)","(15, 5, 0.1, 100, 0.8, 1.0)","(15, 5, 0.1, 100, 1.0, 0.8)","(15, 5, 0.1, 100, 1.0, 1.0)","(15, 5, 0.2, 100, 0.8, 0.8)","(15, 5, 0.2, 100, 0.8, 1.0)","(15, 5, 0.2, 100, 1.0, 0.8)","(15, 5, 0.2, 100, 1.0, 1.0)","(15, 7, 0.1, 100, 0.8, 0.8)","(15, 7, 0.1, 100, 0.8, 1.0)","(15, 7, 0.1, 100, 1.0, 0.8)","(15, 7, 0.1, 100, 1.0, 1.0)","(15, 7, 0.2, 100, 0.8, 0.8)","(15, 7, 0.2, 100, 0.8, 1.0)","(15, 7, 0.2, 100, 1.0, 0.8)","(15, 7, 0.2, 100, 1.0, 1.0)","(31, -1, 0.1, 100, 0.8, 0.8)","(31, -1, 0.1, 100, 0.8, 1.0)","(31, -1, 0.1, 100, 1.0, 0.8)","(31, -1, 0.1, 100, 1.0, 1.0)","(31, -1, 0.2, 100, 0.8, 0.8)","(31, -1, 0.2, 100, 0.8, 1.0)","(31, -1, 0.2, 100, 1.0, 0.8)","(31, -1, 0.2, 100, 1.0, 1.0)","(31, 5, 0.1, 100, 0.8, 0.8)","(31, 5, 0.1, 100, 0.8, 1.0)","(31, 5, 0.1, 100, 1.0, 0.8)","(31, 5, 0.1, 100, 1.0, 1.0)","(31, 5, 0.2, 100, 0.8, 0.8)","(31, 5, 0.2, 100, 0.8, 1.0)","(31, 5, 0.2, 100, 1.0, 0.8)","(31, 5, 0.2, 100, 1.0, 1.0)","(31, 7, 0.1, 100, 0.8, 0.8)","(31, 7, 0.1, 100, 0.8, 1.0)","(31, 7, 0.1, 100, 1.0, 0.8)","(31, 7, 0.1, 100, 1.0, 1.0)","(31, 7, 0.2, 100, 0.8, 0.8)","(31, 7, 0.2, 100, 0.8, 1.0)","(31, 7, 0.2, 100, 1.0, 0.8)","(31, 7, 0.2, 100, 1.0, 1.0)"
0.04872357067835296,0.048893402751790174,0.04872357067835296,0.048893402751790174,0.05590309386104589,0.053211578948020616,0.05590309386104589,0.053211578948020616,0.05851588305145972,0.05199745979699124,0.05851588305145972,0.05199745979699124,0.05980128749961342,0.043569905609211965,0.05980128749961342,0.043569905609211965,0.04872357067835296,0.048893402751790174,0.04872357067835296,0.048893402751790174,0.05590309386104589,0.053211578948020616,0.05590309386104589,0.053211578948020616,0.05375843036520258,0.050301914851044856,0.05375843036520258,0.050301914851044856,0.03293867974327064,0.05427470013929174,0.03293867974327064,0.05427470013929174,0.044544685653467385,0.044020952777523104,0.044544685653467385,0.044020952777523104,0.05200613162640566,0.05446930647659061,0.05200613162640566,0.05446930647659061,0.04551488390638237,0.04445384332783215,0.04551488390638237,0.04445384332783215,0.03860749759171192,0.052286125203480464,0.03860749759171192,0.052286125203480464,0.03979271258132461,0.051258117486520566,0.03979271258132461,0.051258117486520566,0.047876302785901916,0.054066960250564504,0.047876302785901916,0.054066960250564504,0.03802672234830614,0.03474507277811006,0.03802672234830614,0.03474507277811006,0.04009530429703468,0.04432028074735657,0.04009530429703468,0.04432028074735657,0.040082680472095476,0.04227920740124228,0.040082680472095476,0.04227920740124228,0.04906283103669518,0.044534412806939476,0.04906283103669518,0.044534412806939476
0.06660086783740207,0.046430634070435704,0.06660086783740207,0.046430634070435704,0.040632171709119966,0.053451553071436377,0.040632171709119966,0.053451553071436377,0.056528279091466994,0.060393014324951165,0.056528279091466994,0.060393014324951165,0.046598918339149614,0.043217425313238446,0.046598918339149614,0.043217425313238446,0.06660086783740207,0.046430634070435704,0.06660086783740207,0.046430634070435704,0.040632171709119966,0.053451553071436377,0.040632171709119966,0.053451553071436377,0.054787791390606175,0.053106169223072375,0.054787791390606175,0.053106169223072375,0.08133883451086474,0.09855404734566528,0.08133883451086474,0.09855404734566528,0.059836801047334034,0.05878585807869362,0.059836801047334034,0.05878585807869362,0.08556658566602167,0.049617555372547376,0.08556658566602167,0.049617555372547376,0.06786141642904807,0.06012981264987146,0.06786141642904807,0.06012981264987146,0.07862977163367038,0.04532254602891547,0.07862977163367038,0.04532254602891547,0.039561962950977324,0.048051110538823646,0.039561962950977324,0.048051110538823646,0.022488425246067627,0.05269463551304656,0.022488425246067627,0.05269463551304656,0.043362540990507674,0.03384294049348189,0.043362540990507674,0.03384294049348189,0.06348286618588092,0.06390901385451365,0.06348286618588092,0.06390901385451365,0.05960919229349958,0.06707406035548205,0.05960919229349958,0.06707406035548205,0.07626398877097126,0.017331611482111382,0.07626398877097126,0.017331611482111382
0.4920657793457045,0.5047307459010829,0.4920657793457045,0.5047307459010829,0.49362538905458486,0.4738146706841347,0.49362538905458486,0.4738146706841347,0.5281511348929631,0.5029707490518485,0.5281511348929631,0.5029707490518485,0.49188050565543956,0.4918072054162666,0.49188050565543956,0.4918072054162666,0.4920657793457045,0.5047307459010829,0.4920657793457045,0.5047307459010829,0.49362538905458486,0.4738146706841347,0.49362538905458486,0.4738146706841347,0.4471074543291662,0.4585093306986628,0.4471074543291662,0.4585093306986628,0.4557259235446822,0.5880099181215641,0.4557259235446822,0.5880099181215641,0.4539247470018801,0.4591567208559278,0.4539247470018801,0.4591567208559278,0.4060179304670739,0.4781522699216284,0.4060179304670739,0.4781522699216284,0.4678138291428254,0.5232173867197273,0.4678138291428254,0.5232173867197273,0.40095466883933684,0.5243079391562724,0.40095466883933684,0.5243079391562724,0.44855207297998206,0.4248112971349457,0.44855207297998206,0.4248112971349457,0.3956096631678016,0.4643256577929512,0.3956096631678016,0.4643256577929512,0.434794615910846,0.4417453143708571,0.434794615910846,0.4417453143708571,0.4175747645606191,0.4294222524401315,0.4175747645606191,0.4294222524401315,0.4953858938744382,0.46343690500072016,0.4953858938744382,0.46343690500072016,0.4588175795687109,0.36685451202662434,0.4588175795687109,0.36685451202662434
0.04773465145099612,0.02952595741526658,0.04773465145099612,0.02952595741526658,0.1652965175778307,0.1093040800166116,0.1652965175778307,0.1093040800166116,0.059409769022511584,0.037102032847299175,0.059409769022511584,0.037102032847299175,0.12560029657823482,0.06948015792406328,0.12560029657823482,0.06948015792406328,0.04773465145099612,0.02952595741526658,0.04773465145099612,0.02952595741526658,0.1652965175778307,0.1093040800166116,0.1652965175778307,0.1093040800166116,0.10123189081816057,0.025513949107058332,0.10123189081816057,0.025513949107058332,0.04580305772694484,0.054682692042785884,0.04580305772694484,0.054682692042785884,0.08631745529009223,0.041282537986395654,0.08631745529009223,0.041282537986395654,0.12639294634296766,0.0373660657669723,0.12639294634296766,0.0373660657669723,0.09059811330150566,0.014625938939640934,0.09059811330150566,0.014625938939640934,0.07271321861931641,0.05630161535563834,0.07271321861931641,0.05630161535563834,0.03579341065575216,0.043918891554286715,0.03579341065575216,0.043918891554286715,0.059476443930629855,0.023243412127741492,0.059476443930629855,0.023243412127741492,0.12020019670709373,0.08550839280667452,0.12020019670709373,0.08550839280667452,0.10874089243588418,0.14319160860583963,0.10874089243588418,0.14319160860583963,0.05882320888677228,0.037259379857657114,0.05882320888677228,0.037259379857657114,0.022646068602207355,0.029403089361340784,0.022646068602207355,0.029403089361340784
0.13347450924468415,0.11525768095169935,0.13347450924468415,0.11525768095169935,0.05713645285988282,0.09873797283164407,0.05713645285988282,0.09873797283164407,0.08815679057319949,0.08000989128897344,0.08815679057319949,0.08000989128897344,0.09659940087985214,0.1253633708686,0.09659940087985214,0.1253633708686,0.13347450924468415,0.11525768095169935,0.13347450924468415,0.11525768095169935,0.05713645285988282,0.09873797283164407,0.05713645285988282,0.09873797283164407,0.17186504474892922,0.10090900091093906,0.17186504474892922,0.10090900091093906,0.10520427066889604,0.14053134028007333,0.10520427066889604,0.14053134028007333,0.0746839847132865,0.11357210225768752,0.0746839847132865,0.11357210225768752,0.10250059285213453,0.04772095201641105,0.10250059285213453,0.04772095201641105,0.151399943622924,0.08727071611070157,0.151399943622924,0.08727071611070157,0.09599285360556806,0.059805168858941715,0.09599285360556806,0.059805168858941715,0.14506574347663814,0.1206892255828295,0.14506574347663814,0.1206892255828295,0.11586094170777202,0.0532748426327054,0.11586094170777202,0.0532748426327054,0.09409852232125741,0.08214398647046314,0.09409852232125741,0.08214398647046314,0.08237303331407272,0.12927553566374794,0.08237303331407272,0.12927553566374794,0.10101837676750272,0.10147137276466625,0.10101837676750272,0.10147137276466625,0.09512327166038316,0.11114289693018305,0.09512327166038316,0.11114289693018305
0.23930113057125704,0.2783097216336624,0.23930113057125704,0.2783097216336624,0.2784249681022086,0.262262740735589,0.2784249681022086,0.262262740735589,0.2559044122178615,0.27930616830807864,0.2559044122178615,0.27930616830807864,0.3203825422527694,0.28870147517094014,0.3203825422527694,0.28870147517094014,0.23930113057125704,0.2783097216336624,0.23930113057125704,0.2783097216336624,0.2784249681022086,0.262262740735589,0.2784249681022086,0.262262740735589,0.23945357287014746,0.2559579918497266,0.23945357287014746,0.2559579918497266,0.2279836583131103,0.2091101109983188,0.2279836583131103,0.2091101109983188,0.2375618261814751,0.22779326564939334,0.2375618261814751,0.22779326564939334,0.18882457059034957,0.2182636585758523,0.18882457059034957,0.2182636585758523,0.25342561142455045,0.25665413358954425,0.25342561142455045,0.25665413358954425,0.20234278841774023,0.22447639259100732,0.20234278841774023,0.22447639259100732,0.21054389791562517,0.1815926599818534,0.21054389791562517,0.1815926599818534,0.21435750395918682,0.27583250568852685,0.21435750395918682,0.27583250568852685,0.24303946817380498,0.29592145919269075,0.24303946817380498,0.29592145919269075,0.25005007083229447,0.19063413950510205,0.25005007083229447,0.19063413950510205,0.20955413553198077,0.18255901412586611,0.20955413553198077,0.18255901412586611,0.22280618589574802,0.26654642672075074,0.22280618589574802,0.26654642672075074
0.06326119554898041,0.0681729042328899,0.06326119554898041,0.0681729042328899,0.08171467040114619,0.04571928488490069,0.08171467040114619,0.04571928488490069,0.059425450257852924,0.05264555013266067,0.059425450257852924,0.05264555013266067,0.056194586189477556,0.06439933291942629,0.056194586189477556,0.06439933291942629,0.06326119554898041,0.0681729042328899,0.06326119554898041,0.0681729042328899,0.08171467040114619,0.04571928488490069,0.08171467040114619,0.04571928488490069,0.07174291919532177,0.03731711237069967,0.07174291919532177,0.03731711237069967,0.10096726334254244,0.043134894951797995,0.10096726334254244,0.043134894951797995,0.06473804730359577,0.04938582098424252,0.06473804730359577,0.04938582098424252,0.06252409863192104,0.03022600224100787,0.06252409863192104,0.03022600224100787,0.056962962214083895,0.041424670834257486,0.056962962214083895,0.041424670834257486,0.0548340910599954,0.054931932439120174,0.0548340910599954,0.054931932439120174,0.04264168278052247,0.05459681227764619,0.04264168278052247,0.05459681227764619,0.09141550005741006,0.08761192492685806,0.09141550005741006,0.08761192492685806,0.06365545561212131,0.04290672393647651,0.06365545561212131,0.04290672393647651,0.10063477297632656,0.0478989884967402,0.10063477297632656,0.0478989884967402,0.05981973158616591,0.035220155933491176,0.05981973158616591,0.035220155933491176,0.04344799270851696,0.08226555227163398,0.04344799270851696,0.08226555227163398
0.18808130744190263,0.20672719479193846,0.18808130744190263,0.20672719479193846,0.26353072621221607,0.18612373833232185,0.26353072621221607,0.18612373833232185,0.18076483839718133,0.18376285155446698,0.18076483839718133,0.18376285155446698,0.29979035881741756,0.20631816478718373,0.29979035881741756,0.20631816478718373,0.18808130744190263,0.20672719479193846,0.18808130744190263,0.20672719479193846,0.26353072621221607,0.18612373833232185,0.26353072621221607,0.18612373833232185,0.22830100585861143,0.20434555317694422,0.22830100585861143,0.20434555317694422,0.3500306084571014,0.2559253888389102,0.3500306084571014,0.2559253888389102,0.2569784143011575,0.23207730167908122,0.2569784143011575,0.23207730167908122,0.2932975786272053,0.29169713506968936,0.2932975786272053,0.29169713506968936,0.23294602027101224,0.23743635297314816,0.23294602027101224,0.23743635297314816,0.32734901987224396,0.28490067568442046,0.32734901987224396,0.28490067568442046,0.29107525161365605,0.2525852110445853,0.29107525161365605,0.2525852110445853,0.42007323194856755,0.28445305253661535,0.42007323194856755,0.28445305253661535,0.2482056637736166,0.2649359663996342,0.2482056637736166,0.2649359663996342,0.4550591685082837,0.2723468642758448,0.4550591685082837,0.2723468642758448,0.23454258332319552,0.2981714279982803,0.23454258332319552,0.2981714279982803,0.27225864290586227,0.2949652892534981,0.27225864290586227,0.2949652892534981
0.3003013893041741,0.24296909353681614,0.3003013893041741,0.24296909353681614,0.21814535934482623,0.14244894445420467,0.21814535934482623,0.14244894445420467,0.22418087511593185,0.2218312886191724,0.22418087511593185,0.2218312886191724,0.19876445729561867,0.17837732852894816,0.19876445729561867,0.17837732852894816,0.3003013893041741,0.24296909353681614,0.3003013893041741,0.24296909353681614,0.21814535934482623,0.14244894445420467,0.21814535934482623,0.14244894445420467,0.3433446562394278,0.36976368893221667,0.3433446562394278,0.36976368893221667,0.378618617583978,0.4054854924619293,0.378618617583978,0.4054854924619293,0.3053658254544194,0.3269615085579858,0.3053658254544194,0.3269615085579858,0.5222509387855465,0.3332375806211061,0.5222509387855465,0.3332375806211061,0.35229371022292577,0.34708201383377035,0.35229371022292577,0.34708201383377035,0.3381488759809205,0.3516428425646061,0.3381488759809205,0.3516428425646061,0.39930187380815796,0.3869615384298757,0.39930187380815796,0.3869615384298757,0.5537610319217495,0.44035801978354455,0.5537610319217495,0.44035801978354455,0.3809006657228925,0.2891929624677591,0.3809006657228925,0.2891929624677591,0.48307329504777863,0.25518214779107895,0.48307329504777863,0.25518214779107895,0.4606494888458397,0.32753751603297193,0.4606494888458397,0.32753751603297193,0.6487984502765105,0.36008304510286865,0.6487984502765105,0.36008304510286865
1.354350590839392,1.3336586733504,1.354350590839392,1.3336586733504,1.2680355687590281,1.5572140610936216,1.2680355687590281,1.5572140610936216,1.1287548919082893,1.3068721251259965,1.1287548919082893,1.3068721251259965,1.286441322813415,1.4215680635159065,1.286441322813415,1.4215680635159065,1.354350590839392,1.3336586733504,1.354350590839392,1.3336586733504,1.2680355687590281,1.5572140610936216,1.2680355687590281,1.5572140610936216,1.3392756627562996,1.3233624116059077,1.3392756627562996,1.3233624116059077,0.9810656805092401,1.1136403310655836,0.9810656805092401,1.1136403310655836,1.805141743156731,1.3532737627417424,1.805141743156731,1.3532737627417424,1.330984662692226,1.066344643810099,1.330984662692226,1.066344643810099,1.5134211813426588,1.2356568693877552,1.5134211813426588,1.2356568693877552,0.8942905051052593,0.9732094939015921,0.8942905051052593,0.9732094939015921,1.3024910744472584,1.1310898238149822,1.3024910744472584,1.1310898238149822,0.5738754361826013,1.3061452094025585,0.5738754361826013,1.3061452094025585,1.3536134897329886,1.4187204011833146,1.3536134897329886,1.4187204011833146,1.2557410828917261,1.0726813511893547,1.2557410828917261,1.0726813511893547,1.0879767523705584,1.1178663664398505,1.0879767523705584,1.1178663664398505,0.9577095046257569,1.035815047799074,0.9577095046257569,1.035815047799074
