"(0.1, 10, 20, 2)","(0.5, 10, 20, 2)"
0.00904112168320389,0.009109809328610777
0.047586619738477796,0.04740392903464622
0.005857666578478817,0.0059274540276943915
0.018811852010546325,0.017909602542069414
0.06626516422179092,0.07079380297829115
0.00841785932675562,0.008670047288963258
0.009380599959423053,0.009455094547227627
0.06517575930012913,0.06969259717236992
0.03206498680624373,0.03627979590432188
0.006376463900471282,0.004803075492422875
0.017576341215903537,0.018845589747330527
0.0338149872390393,0.0349204963908957
0.013677267900259936,0.013421313901304974
0.004071660649811871,0.004491173326353927
0.021675205070258583,0.021228412609919558
0.006970188570541158,0.007297532056919342
0.04194782302789033,0.041524974001679114
0.026951526526777875,0.026595601812767353
0.02291778826764736,0.022379541394064173
0.012900062595934783,0.0126998086741825
0.054114290811201976,0.05600064956035705
0.0150388789507121,0.014926530819857411
0.07088717898801733,0.07196814279695596
0.03449162552388826,0.034511833479192115
0.051685829583905274,0.05131496582450363
0.017771996526933245,0.0177007709281499
0.019813355146536732,0.019832472068934775
0.009020611694165862,0.009034701501452627
0.012567116944513665,0.012550590723274394
0.04288622072636845,0.04321406538810149
0.0100860664073839,0.009953151564484309
0.01835864899147323,0.018715546816537712
0.16714671948526838,0.1658330824947661
0.015599469684575972,0.01610300287186415
0.02236592065445639,0.024568833654087185
0.002869227386348995,0.0029195058524197812
0.0031526497083378562,0.003217751354829445
0.006828694398220626,0.006731979716307918
0.006835507886985227,0.006849835503659679
0.011284367277539398,0.011394757823067736
0.008884277641163221,0.008894768811733643
0.06172952771091098,0.06170786059673563
0.01291629909565982,0.013318796779093372
0.009210266045813124,0.00940731302325711
0.013322301515815612,0.013373031294103888
0.022802107877990054,0.023114512096327238
0.006644149744601765,0.006657206500860242
0.10847700486646317,0.1086352076672797
0.024849355373661813,0.02484627285761774
0.025259248231898197,0.025183848466683156
0.014514330022292252,0.014543473366708562
0.013914599705021102,0.014138917118698297
0.009809401610535453,0.009715190840919756
0.010258749948041091,0.010254031826672205
0.01888758989161536,0.019173088110508593
0.005702731707663664,0.005419783278434879
0.1647908634956325,0.1674564194846743
0.017070710009610014,0.017240097613407657
0.01606070279018823,0.015838151227057937
0.009345034072033269,0.009329653851195522
0.10541078160822061,0.11226912109120711
0.035834039456668805,0.039218655488659264
0.04251735293169485,0.042940706454123685
0.11496510517109552,0.11805614646780889
0.01863371421410617,0.018083720530867844
0.010786247114120587,0.01051769550309959
0.04710053220683178,0.04826674403429299
0.01908819147377405,0.018392480090113256
0.010043641026061919,0.009627494709416592
0.049124776000296876,0.04947910089685858
0.010325857732550833,0.010097981131203502
0.008951894698039713,0.008503589198548876
0.05721894981215467,0.05911568742016934
0.009424194274883205,0.010109071937596747
0.005130058807352722,0.00515168571054385
0.03588466321544537,0.03581577869926788
0.005064347154237152,0.005073787824534656
0.15381098700580367,0.15279773205391156
0.013646337884561035,0.01366335356894457
0.009587349953542485,0.009686997638717283
0.010377632470276512,0.010518664756049595
0.012611830009315622,0.012598232848793326
0.01146720121106804,0.01150633804392931
0.013319034972595878,0.013300504636940482
0.017793581322375948,0.017985818052296248
0.007816643153081613,0.007885070850928844
0.0161246920669717,0.01606791416413499
0.00428240264645828,0.004299774386641117
0.013615947976353349,0.013669480536940296
0.010617598474362062,0.010702531158898583
0.011399253636015764,0.011478643545449467
0.008461748494458929,0.008460283080676348
0.010086824255244318,0.010085009394926056
0.015736820438547194,0.01577768676451174
0.011502743831120365,0.011495650103051522
0.017980894127035654,0.01792868637799151
0.030574409365354768,0.030566035138648567
0.024551660526353936,0.02455343944779335
0.04276764041648503,0.042824548077839426
0.027278331282097026,0.0274243862173546
0.03754541903886782,0.03782403646519541
0.08076134553858547,0.08129502512896299
0.09865799622610248,0.09801058201385877
0.009479727639743954,0.009568975242929082
0.0628897095289264,0.06256216063755034
0.13199083256289293,0.1308004643407188
0.18279592213350684,0.18170546942472554
0.016140072280357572,0.016390446771401283
0.012887384520739698,0.012952697629955198
0.01808590085473373,0.01831909057950996
0.05022174463461937,0.049807204378297
0.015361700591696371,0.015515449052629186
0.045052802773781576,0.04474287277995131
0.013816829954644292,0.013816437548656793
0.010393636836849107,0.0103607847731524
0.008361435217065017,0.008430844685434983
0.004468279479755358,0.0045696752970302325
0.005355177346464633,0.005406650982123525
0.013889686711959857,0.013842687406029784
0.008184865009159017,0.008218024111346674
0.07926018936525799,0.07914966290119338
0.01540647157325792,0.015389623766598104
0.012345929676790981,0.012401794759646687
0.020241187016888793,0.020314698989231248
0.0203449952649456,0.020342712528579665
0.10971325367761033,0.11001034271608896
0.009865486457838487,0.009831386060570721
0.02681585543835104,0.026793977276517902
0.0832038699286507,0.08357154536614653
0.014774107384567506,0.014725978369757751
0.016611752238123906,0.01651622684265925
0.0221492219913772,0.022297537361209555
0.0019559689137265517,0.0019175453948979976
0.04756198010504443,0.04792552369393934
0.011251460045403035,0.011333429549814021
0.04424757697785759,0.04453371580952329
0.004148220271177137,0.004130015146032529
0.07519704436862652,0.07534582710207735
0.0742146694044981,0.07450297512433494
0.04988978769707003,0.04997793819159404
0.00604566759555383,0.0059700498215604905
0.1098063846313098,0.11029827234846556
0.009406058478840932,0.009343431775234336
0.005753623658988578,0.005758153708223801
0.0067867118979516436,0.006728090036229592
0.014560339351862748,0.014481132556560826
0.007700110471581916,0.007618102843679429
0.10290484412776642,0.10373140092262688
0.006972862154189383,0.006930109086040863
0.006570298212632023,0.006537333964357861
0.00658435016236825,0.006559507717672106
0.008120289426896729,0.00818788740667402
0.10764777200435022,0.10817928502115352
0.024186867432418355,0.024358974358230864
0.011147279155238948,0.011111136181968372
0.0950427062254846,0.09542733632116007
0.02335352960669813,0.023315545531139088
0.016690852709914075,0.016765882187215794
0.02514271921489446,0.025170921594195747
0.008947394873358461,0.008939723547999991
0.00786894809809636,0.007855880608116329
0.033100297830452076,0.033143647838788225
0.005830596514029121,0.005830688974977419
0.040619488177359005,0.04064843529523618
0.0086998096826776,0.008708384183187323
0.022803119151623766,0.022676056559192456
0.03429944583556071,0.0341669327971523
0.059837244896492885,0.0593899862435358
0.007180674964923368,0.007229244087111876
0.01964520064558498,0.019572365290691066
0.014493727434371639,0.014563166887576029
0.011750481055447425,0.011743658061002535
0.015843601304332794,0.015960349810835363
0.00990998416469868,0.010010622164271314
0.006854918890218931,0.006887620891188926
0.0012364961688000836,0.0012298729577971928
0.004106396105345545,0.004124357451925524
0.004848915312597522,0.004862324304886354
0.01886781221392091,0.018843768755551455
0.12351958086453148,0.12325472356542592
0.01827708787176924,0.01825272135395949
0.04185046869497291,0.04176525337239479
0.004496319560061311,0.004521542877192755
0.013274182952882638,0.013222946544254153
0.10227356262345767,0.1021846926686127
0.07367926901368842,0.07372521156805022
0.03453497659988466,0.03454528273051765
0.052658464754439936,0.052788143384504986
0.003404014777488244,0.0033770972828235913
0.09123970577815677,0.0912507451135041
0.0027376483140849374,0.002740481966723164
0.003862933482348586,0.0038640322058272583
0.022518984232320616,0.0224986967037122
0.01423844021371678,0.014207162066888816
0.004890934934999887,0.004915842342853253
0.028822668305699767,0.02886192828623325
0.005445044764839135,0.005434773219148222
0.06875547237000662,0.0687456821478828
0.009051617591890075,0.009057104192912634
0.061016171503950445,0.061086036813163214
0.024666224535846593,0.02470615355723373
0.010112772526595615,0.010040714852113863
0.004405544548257528,0.004410802282533807
0.04532206292459299,0.04521482787933805
0.001730822668668488,0.0017571199786988578
0.04819297227978234,0.04823842626126167
0.00560223801288053,0.005600947985895652
0.0037001905590840043,0.0036947925589392427
