"2,0,0","2,0,1","2,1,0","2,1,1","3,0,0","3,0,1","3,1,0","3,1,1"
0.027193592086752563,0.026157566178842514,0.02791803979359286,0.028470833795928446,0.027068853322924368,0.027066493714267087,0.02820778410123555,0.028247518798069887
0.0845558472784611,0.07710555468467742,0.07001808168232714,0.07150340928964395,0.08622051625086992,0.08630495195773978,0.07088992757141714,0.07108660559396936
0.08850342654363201,0.08822865536074354,0.0471834262475879,0.0529943091456474,0.08830394006135217,0.08834814110255063,0.051009531570887306,0.05080913414431034
0.029266132512080264,0.029264028573702444,0.03167850624408801,0.032171197050135956,0.029263789804618846,0.029263917352504693,0.03201873334260403,0.032175297786070325
0.02016491839854097,0.0201390846077038,0.03627554988296705,0.0346648621992516,0.02014435329650321,0.020138646387151734,0.03913036819314471,0.03993184393230687
0.01262448444292887,0.012620162504174644,0.013543457680167207,0.01534610592121424,0.01262021173459268,0.012620230706605173,0.01446167968402288,0.014562645176961023
0.07457360398074699,0.07458871460388587,0.06730411333016488,0.062395768687638666,0.07458718809012055,0.07458768168456836,0.06369790521530644,0.06366940660949862
0.13912765888022527,0.13912765889980597,0.16210525967056788,0.14558649308012384,0.139127658900863,0.13912765889496898,0.15597193612381546,0.1566184931546184
0.012654585739094422,0.01265458574706726,0.012429849160426552,0.012529681197161307,0.01265458574962648,0.01265458574895994,0.012403577988928232,0.012386988570620825
0.03097556877334917,0.030975568773052516,0.04621531289340258,0.045754097866087785,0.03097556877300286,0.030975568773052426,0.046282507157718984,0.04626255628112588
0.08811586460763855,0.08826933706921013,0.10503334327673673,0.10327894149157281,0.08830577559941526,0.08861198297001849,0.1028947731771853,0.10294333479826116
0.09775133917697724,0.09726029426696142,0.08707444165896633,0.08795715585572156,0.09719878646511405,0.09727737352828959,0.08802784102118659,0.08803056027199684
0.05857598854282081,0.058493686666212685,0.05383189257211642,0.05038498389485049,0.05848409665048446,0.058503937211530355,0.051240183943387814,0.051219439284650066
0.13919954072937565,0.13886050367034555,0.09569906773796416,0.11213688090925832,0.1388340517811682,0.13891499911414393,0.10188482830653948,0.10191273334711054
0.08681219888896123,0.08718007263434573,0.06771698329929614,0.07174175233363775,0.08715064848524882,0.08710527038240391,0.06827905143122702,0.06829170437982152
0.048016811751077006,0.046975851214878565,0.11451868129014196,0.09763180296844935,0.04711706329778762,0.047235277723232265,0.09867934249569911,0.09870177847860899
0.020867726190397035,0.0195972807351574,0.05309838567372533,0.03418519090937028,0.019701308277591832,0.019755382513425495,0.04357189359035834,0.04328363472276769
0.03476514718663858,0.03401397297321399,0.046111064805997276,0.04096087647399419,0.03417410234806787,0.034240355699013084,0.04188983128218452,0.041797191424578196
0.0794167278001826,0.07884900018661635,0.1104530061013231,0.12626114764055454,0.07894492250070416,0.07899861839039192,0.11147191359571372,0.1115306661241433
0.026690829843046673,0.0043224701140631636,0.01304439329020543,0.012420227921488185,0.026669221922942604,0.026695215647963292,0.012723180228997792,0.013274557255049285
0.002920076985209061,0.0029265445776865584,0.011946264352874386,0.011312498910262328,0.002915795968882183,0.002916530644004213,0.012281407783663828,0.011804422882894535
0.02894565632039689,0.029216926568981057,0.07015847226088508,0.056424046186357345,0.02924966594817653,0.02922230639631392,0.07135758245903892,0.07122128405970353
0.2628200193306582,0.2629033984010887,0.28357155859449795,0.2823998635294831,0.2629033983930379,0.2629033983931075,0.28250272143043437,0.2822211897522851
0.013603499830129498,0.013661828347090602,0.01376249409342112,0.016032104895495444,0.01365831665878633,0.013662575982060506,0.014284617157624824,0.01749602015086137
0.07847826622127053,0.07840805689872478,0.07031883225708084,0.07280056874019167,0.07829377518870272,0.07840608542868288,0.07090587947637383,0.07250926988865554
0.06443247830696762,0.06438175760169318,0.03532734206823212,0.038034247996143834,0.06437284556520202,0.06431159642750565,0.03570642889580284,0.03570644045327837
0.14306783890752486,0.14326325265832038,0.1210080572288934,0.13360431576925688,0.14322517357574874,0.14321691026963249,0.12062683171718469,0.12127402860471732
0.04908759739453933,0.05088288239370827,0.054154990789656125,0.054697615409264384,0.049052060029860366,0.04906095806686473,0.054487930315395706,0.05475960426075308
0.055303348878002666,0.05586894273625768,0.17327630292333981,0.17036873453487988,0.05462397200816627,0.05463301131503051,0.17136197780687215,0.17049654486828789
0.10367541440710075,0.10318791461752419,0.15246483434639366,0.1520340872934542,0.10292011303018055,0.10326792740467926,0.15296161686274645,0.15253595816733184
0.043722460240385265,0.04378402889337141,0.030325197225693826,0.029821357776439752,0.04381226369397409,0.04376531134859215,0.030015099774418855,0.0300203756688201
0.003200636479421068,0.0031982388165994907,0.00972219249090829,0.009910088059375767,0.0031987316714129133,0.0031991176868499086,0.00996199635922474,0.00991128276741879
0.009150631699006198,0.00917919884434005,0.035894012266982085,0.034790320311382024,0.00918446087892861,0.009165478038932062,0.03565268366683331,0.03564540573021158
0.0678732259266072,0.06789845229859713,0.0595810348960377,0.0627876580183022,0.0678916398898458,0.0678926539550741,0.059711192884481394,0.06491717757101402
0.1302403836054513,0.13162895395160465,0.14531195128871652,0.11889559344415508,0.1313619513871511,0.13106512570468187,0.1394265200550088,0.13950037312560834
0.04735172927916465,0.047575612346054036,0.04939962314432871,0.06541017433052554,0.04753493214269777,0.047490369847698055,0.04865012171154324,0.048644500472866205
0.018833538864149076,0.018846755657867906,0.0240424665508136,0.028437493754783178,0.018839491528832297,0.0188388260856585,0.024317644843005314,0.024449858029942647
