"2,0,0","2,0,1","2,1,0","2,1,1","3,0,0","3,0,1","3,1,0","3,1,1"
0.05924515509831243,0.059244356387619955,0.062086762509842804,0.06212169978927385,0.059245153246317676,0.05924515506322939,0.06210142858233558,0.06212323018945035
0.006623400814298761,0.006623822377325991,0.005315951313337168,0.005318068428430015,0.0066234011097951835,0.006623400818998141,0.005325179993804177,0.005316393918896007
0.009073661821840577,0.009142674593612775,0.006851481772876023,0.006805769789138148,0.009568086192919222,0.009151168737867945,0.006826252382231412,0.006809009623386282
0.0039297708884323814,0.003976383989503548,0.006818997807096716,0.0058556665849603924,0.00399181415026254,0.004040210884606809,0.006462130854928193,0.006450715864359981
0.012100709017123608,0.011961591476306023,0.011889639686585235,0.012227325636126057,0.012017503066528663,0.011961770676223072,0.01228935411371159,0.012285551885325338
0.010091734124097999,0.009926321215558009,0.010742907982335632,0.010736657968833394,0.010065867778793534,0.010072155762751335,0.010733868275830847,0.010733666101339995
0.019369398893990565,0.020470360301439523,0.022625754486056512,0.022553151942651867,0.01930981708580325,0.01934692282337552,0.022610192558348757,0.022634904868647273
0.05982361340078596,0.06417920059762906,0.061961011492700536,0.06209985526196834,0.05943727518120545,0.05932373247167696,0.062244372626156015,0.06209961679319642
0.0038535879020109277,0.003863321819308477,0.0024749522511628417,0.023151759102672486,0.0038604694813367435,0.0038640746031871225,0.0025234903070722715,0.002518630109243926
0.0012179419407784408,0.001217320621021028,0.0014550174119651587,0.0147154449500733,0.001217543400896151,0.0012173018564802134,0.0014696621002279044,0.0016448343189350888
0.0036638242928916528,0.003642245650024054,0.003172988734018358,0.003221476507480612,0.003661825045776297,0.003662140709206859,0.0030610850527824206,0.003052460074591172
0.002012050029374187,0.0020237995297741253,0.0030063969759581686,0.0029915133746068554,0.002014310952256837,0.002014246006937819,0.0032184042697153245,0.0032189433223222754
0.0006696012270321271,0.0007108160897860167,0.001286157928629689,0.0013134894224810973,0.000679575992837827,0.000679494913241241,0.001066329424257346,0.0010351770809156604
0.0018303298928199051,0.001262767678373989,0.0011157097912754164,0.0010065165243452235,0.0018195815349540789,0.001815244203880187,0.0011098988652729813,0.0010888775081908623
0.0021256011533338126,0.0014404898640691458,0.002171390326518507,0.002173421843365553,0.0019669232220863157,0.0019809851741164103,0.0021734720996469566,0.0021733976855220203
0.015956613695289106,0.014496718377563658,0.013365522153576788,0.013683201908387085,0.01621921033908826,0.016229165172642498,0.013582297106316907,0.013591304630091583
0.01628645063159073,0.016286450631629215,0.020217965194853218,0.020142219841407263,0.0162864506282366,0.01628645063163593,0.02012920166920804,0.02012865072097191
0.005917840576536296,0.0051358297422015526,0.004804096202456534,0.004959302291785332,0.005909433122866458,0.005915832201416282,0.004613424125349538,0.004630311336055153
0.0018209066132416861,0.0018397066582302505,0.0023514084852627602,0.0022226369050919927,0.001819350227851886,0.0018178617453768007,0.0023251625000925862,0.0022592091244193805
0.026478591076333945,0.026462903064706795,0.012403746154277062,0.012350714325750946,0.026467054915771646,0.02646285495430359,0.012351461789659346,0.0123395788452986
0.04003473140705415,0.04010749814522297,0.04063891299298924,0.04047317701610514,0.040090175350732095,0.040107737994617684,0.040880585207501756,0.0406683802088167
0.0014006870594985021,0.0014060158960181547,0.002226371718253305,0.00203941802565216,0.0014027797597852916,0.0014068047218621863,0.0021485202850956863,0.0021610455783648234
0.0005223979836128932,0.0005703251816426597,0.0006492290227219464,0.0006582521538810296,0.0005253103813508064,0.0005268006658865044,0.0005333142682224072,0.0006581336476776304
0.0045262328269286,0.004512484966390924,0.005773343773773525,0.005479117682654405,0.004516180288719457,0.004512874740995117,0.005161679427494772,0.005111964986353112
0.018150025120243257,0.018190626553935527,0.013141520956808947,0.010473759949576333,0.018188470689502263,0.018208077251122952,0.013571903945298655,0.013710404402386292
0.09848274823749847,0.09879418059153812,0.10287472792256629,0.10973744096475734,0.09876206402717995,0.09879882480431869,0.10280506797305622,0.10281048068324565
0.00491011386739901,0.00543135354284589,0.008164584664592694,0.008078033709690891,0.004822904648933052,0.004827118532825883,0.008170860078429347,0.008135520827354291
0.013289791652260094,0.013398004914090324,0.008162840947289638,0.008145343705613857,0.013277769437879313,0.01327836377867714,0.00819145540037943,0.008168868329635188
0.004166472918194186,0.004170082637073296,0.009623652880140903,0.009169849961987239,0.004167729472388459,0.004167621720458759,0.009163795743050982,0.009162404889552979
0.03375161216912504,0.03442011407898346,0.04248011690066775,0.04233403026476857,0.03361989033105039,0.03365017640672941,0.04254577629004988,0.04232982836585361
0.003949887002405919,0.0035544185317259724,0.0044466628564362115,0.0044063541550743435,0.004060669549938767,0.00403421761656857,0.00442162119110586,0.004411754263755699
0.02655687682281178,0.02644557466299702,0.02822364292728875,0.02836129584709715,0.02629264160206218,0.026429051971567932,0.028344728526302654,0.02839521872379447
0.021719497949864237,0.021670145208862127,0.030568945847897367,0.030986014942924342,0.021628031344015763,0.021675083638760487,0.030903240670450905,0.03089658996485473
0.010358787857280305,0.010367752213023688,0.009401756436187762,0.009207948751552062,0.010374508457889287,0.010362078444775614,0.009295116655687627,0.009203792159162819
0.011417977474440273,0.011424920951402106,0.013453165473750818,0.013008383897474435,0.011445765106519656,0.01142463418612164,0.013306609888959937,0.013306959595043799
0.0032647840132499118,0.0031435558379155014,0.004292770878349076,0.004215241078199357,0.00331350531860666,0.00329575833412021,0.004245341367099933,0.004228598984169631
0.0010877394699024328,0.0007321659781240041,0.0047593914663877435,0.0047155844493871535,0.0011294956438250524,0.0011095569410103584,0.004717561729856317,0.004718482301798576
0.0023929146872050857,0.0019142663425328055,0.006417891046713577,0.006426061036880028,0.0024837690326771343,0.002448622808749053,0.0064265704212981,0.006425679553364646
0.018215529308415895,0.017274447229150072,0.006994183092550414,0.0069364226067226776,0.018382856610491893,0.018315576117274152,0.006925146267050322,0.006937209892360681
0.00839978556756528,0.00938757440328272,0.032628792673369815,0.03253550981164299,0.00826008721932097,0.0083164651303346,0.032507131273848154,0.0325384676905295
0.01316254022645754,0.01412875117563984,0.011428164439056481,0.011401212718437534,0.013114893864637595,0.013138632637722495,0.011398813184600795,0.011400517307219441
0.004662811840735308,0.004155913098896757,0.009461085325001279,0.009379767606355512,0.004725107698093357,0.004725007877460218,0.00939233635333611,0.009379748256375246
0.027466201551883177,0.027542684729899947,0.03447476009666991,0.034617582051977645,0.02745846158156895,0.027460054706443943,0.03453513989838846,0.034583251147082876
0.0044556527597392,0.0038207450983796815,0.008240182746418141,0.00854431661809752,0.00457496041496806,0.004541485261844118,0.00843172270614463,0.00857071445773406
0.00030806529831628053,0.00036377722746035266,0.003059036538642734,0.003371278438944201,0.00037401948044667285,0.0003669680394663009,0.003241954891964806,0.003194597849681128
0.00017868736052327133,0.00018966654557466935,0.002370714102415385,0.0024005200280066493,0.00019136333466638697,0.00018982822943712532,0.0023764023428241216,0.002386603374678229
0.0014400848390767765,0.0014627513320470446,0.004221466455156848,0.004244572708176073,0.0016024482912025786,0.001464673341347357,0.004128686534477718,0.004160476423422982
0.004530268319975367,0.004563266605913713,0.004131669405684396,0.004083044429933844,0.004764189756473382,0.004749623780604375,0.004122404299807546,0.004132146440522439
0.02696938514216392,0.02686289298895786,0.04642510497331093,0.047533444199543064,0.026289241798117313,0.026335557702783605,0.04698633232967753,0.04716488692780213
0.00710861488919699,0.007102942472432335,0.0068825036579711575,0.0069021187836211745,0.007083259350853046,0.007102110951019938,0.006876490915824901,0.006878126221634181
0.0025198125045868343,0.002549818008046155,0.00314601769860887,0.0031877038087424186,0.0025564157027764788,0.002547089356241091,0.0031788304134568826,0.0031681395470711826
0.005030553322224397,0.005093544377448362,0.005912213907586159,0.006082554932145527,0.00510729204091429,0.005094196611039929,0.0055627937918920805,0.005940929130297169
0.0273331750348533,0.02805054849790456,0.018396062316315884,0.01807540462819734,0.028079729920940485,0.02805047655736898,0.01805240572281217,0.01834658435734238
0.0031778699828693274,0.0031778656623267787,0.0031759644343003143,0.0034446824145218575,0.0031779336241757835,0.0031779026067728206,0.0033178374703385083,0.00332696194933783
0.005579169809832244,0.005579194350536929,0.0048220853895393516,0.004887643824417808,0.005579371602212721,0.0055791848554496495,0.005054336130339822,0.005088054092689174
0.0009516766336598355,0.0009502911428658114,0.0014306437822007394,0.0021520782122304333,0.0009506000758803873,0.0009503954727620089,0.001781214259878926,0.0019000551989904703
0.0009500114663430004,0.000948559868338652,0.001186207145368614,0.0012957801105952195,0.0009490014449849855,0.0009486803856067764,0.001268062987834876,0.0013111507481690925
0.041312369747934806,0.04295840829946895,0.05439490092286087,0.05449235119975043,0.041502789451383804,0.04139606106660316,0.05248714926574962,0.05251375215998003
0.011139743244904278,0.020858203632601494,0.02337674209684118,0.02398696822537133,0.01090697194504023,0.018420306412831367,0.02345991572490073,0.02345289584840057
0.018011760312542948,0.03751864215565789,0.03131313635301098,0.03203102257754694,0.017675436105655903,0.02822053335994037,0.03166858884708619,0.03164837593818875
0.004574849743867342,0.004587354601894485,0.0047656690378299,0.004736859250772041,0.004587918643626051,0.004587443846515831,0.004731093322381818,0.0047308002555286055
0.01640423776120047,0.016404492273875637,0.019478851390553956,0.01939325317550582,0.016402729211862668,0.01640458662210077,0.019605012935280636,0.019604812651433764
0.007296339257073438,0.007287244198290206,0.005278756043371049,0.005410892778859565,0.007279472310799506,0.007272875014881916,0.005356871823339126,0.005304523060722574
0.007824219609704605,0.007825634168454191,0.007830845723070632,0.007875842407106344,0.00782523554826209,0.007825891264549514,0.007783862032144345,0.007779700774434697
0.005680757637095169,0.005169361390929191,0.001539782751919536,0.0020146960775082427,0.0056718087766695945,0.005670938800655921,0.0015958683584201758,0.0015206210147895793
0.00996658444251885,0.010401558836444212,0.010576282273059843,0.009272222616805941,0.009997732707243133,0.009996696022235229,0.010201041639425246,0.010277056104704613
0.00034144608922306304,0.00016777208434439457,0.0030932569702963614,0.0034499302833459755,0.00032957290199157,0.0003278061296095182,0.0026392431544924704,0.0027145890041357468
0.0010312838226498398,0.0011801310221748278,0.004052998986189813,0.004196246740209436,0.001007571349602893,0.0010050438954889301,0.0035080449899472666,0.0034845115518000965
0.007429086805735463,0.007393458204435265,0.006941911002653317,0.00695187242071256,0.007393435770281114,0.007386898199851268,0.006720183673817139,0.0067975048476666316
0.002420268716912078,0.002234613253655255,0.002184798040973855,0.0020916986159223347,0.0023862843552905385,0.0023824719188486362,0.0019632244879942587,0.0020041315716561856
0.010043310412263595,0.010066552931000507,0.011786534043285182,0.013201083206664792,0.010065886550524825,0.010066987753292017,0.012541520750005178,0.012377793850354592
0.00021605115712570476,0.00021497456599948498,0.0007902527376329061,0.0006796100012572402,0.00021492455860887388,0.0002149197243542498,0.0006063693637122919,0.0006897519317423851
