"2,0,0","2,0,1","3,0,0","3,0,1"
0.06696949593376664,0.06709282170436527,0.06704799059242668,0.06704443587437905
0.02173846906309153,0.021748476780610034,0.021745349559038205,0.021745655749766408
0.01260523907446886,0.012603730289227155,0.012602013934185393,0.012604109229716672
0.005461384962290614,0.005600167002585413,0.005485488603541017,0.00548459833419963
0.032068702082247796,0.033315644751177764,0.03195120647449859,0.03190328259501995
0.08684729926034529,0.09263372064373261,0.08640655380735374,0.08615101784226943
0.026477246895825535,0.025799511799445285,0.02629553357572031,0.026301906833743297
0.03155090504505901,0.030464895475270575,0.03162388908478877,0.031619533195315415
0.011592668578225699,0.010368931301775807,0.011702653500739532,0.011641803766137113
0.0072937734963783385,0.007286131109868634,0.007316245520429179,0.007284354685153337
0.003964090053681092,0.003961264550780649,0.0039875104908471855,0.003950043889968166
0.13328702914686605,0.13575279185070793,0.13570227218740208,0.1357572256981687
0.016307610811329604,0.017394647038718503,0.016245539377610318,0.0162670478733683
0.0063135017938400284,0.005626955453714816,0.006403099708452521,0.006400878459479331
0.03764831988204111,0.03764810326579794,0.03764237138700428,0.03764342907403892
0.006629574283259123,0.005844880639417259,0.00681257692634896,0.006758439358262797
0.0003696426104938774,0.00038411244483395264,0.0003975411857270949,0.0003871281149219673
0.0002591027718162297,0.00023999821645215712,0.00023977350758670976,0.00024000026554111493
0.0015958149413440453,0.0017476765233629355,0.0017606542895356083,0.0017488598656408968
0.005614006330792158,0.0058464182001196205,0.005865949582963455,0.0058478887975122774
0.03292397135425163,0.03327934209704064,0.03304066344566354,0.0330384369631243
0.013031603799250132,0.014921643597234094,0.012789210103539785,0.021477424540902856
