"2,0,0","2,0,1","3,0,0","3,0,1"
4.084269875252036,4.103705988031828,4.0907334924386385,4.088431832858377
1.0365025378094899,1.0408715298305256,1.0367030884350672,1.036535678134197
0.6449960827630182,0.6244410617127631,0.625506252691712,0.601110596003936
0.18985995900539843,0.18999755264567297,0.1899966663886449,0.18995735598804966
0.08901340885785274,0.08902203618772138,0.08902162127109746,0.08901441652887505
0.27981338712057624,0.27843373392393606,0.27860484310685196,0.27872500900496233
0.46925057415404997,0.47293371068513235,0.4699767022141292,0.4699752366650898
0.9355317410066056,0.9231683583547977,0.9610746388745461,0.8957736658109582
1.1898183686872998,1.3895050687063346,1.3897657202308864,1.3682957989687636
0.6306819061944541,0.5940850655271688,0.6075761566334141,0.5996927921399767
2.495851235038792,2.5035439680312224,2.5030617255899315,2.5034667544025453
0.11847039181440054,0.12695627172807025,0.12884317936685397,0.12945989045227255
0.13300708526514485,0.13403747563488808,0.13404727473212982,0.13400188496046037
0.10584875376765185,0.10701999836570586,0.10705440131085957,0.10698257241139286
1.0990668448514762,1.1542452640253524,1.0853522296379106,1.0862504061033984
0.5053258453495579,0.5278289590469317,0.5068234024020083,0.506316675978079
0.13643066091811898,0.11907505084695318,0.13448907703653548,0.1351200103126198
0.09533998724609494,0.09209068415660525,0.09538030446879998,0.0953620333380361
0.14111980955377354,0.15801423672063156,0.14279501018730256,0.14189854763848483
0.12835762058728237,0.12849566975923862,0.12839922756762187,0.12839022802567815
0.08565725612795017,0.090082438084442,0.0852434384897431,0.08532023971972015
0.04420318529330833,0.060321105876247026,0.04403408598905174,0.04406124134172542
0.040423516610656435,0.04268489298993935,0.040702239123394594,0.04048372605407272
0.1484916765104595,0.14958625207167187,0.15000050536619447,0.14897570856439857
0.27577330596742716,0.273724802644007,0.27421832501670984,0.2749598450087281
0.8043121860252641,0.8057069318206477,0.8054054285810466,0.8048557138322853
0.3695289087077655,0.36939820877674245,0.36941384422019846,0.36947578267450076
0.09356357227580696,0.18735170060826234,0.08996934622322217,0.09090602608578763
0.15153927825704755,0.18493712167517487,0.14895762116569297,0.14981063978351475
2.993555538938136,2.8092591745111086,3.0249590055529154,3.0145286256219
1.6899615155756598,1.7173301992907881,1.7006294512513254,1.6974205065904844
0.2863512726094668,0.36626197333480764,0.2922534824232142,0.2916840812233219
0.18641556884870827,0.24999004314566253,0.1780250506125024,0.17877937317995996
0.13408399808189994,0.13291237773327708,0.12924587927079914,0.12952154041871933
0.1717898716566236,0.16451406265348054,0.16163096909476113,0.1590951259377715
0.14861946269129164,0.14862331721909502,0.15675892892914217,0.14918643801232423
0.12202571520640289,0.13315554575238742,0.13576611628050117,0.12271594395650441
0.38079422399708945,0.3809647424475699,0.38105187711310323,0.38099415232699374
4.842273684862444,4.815697303374812,4.805761690737318,4.817465063128632
0.48312516781516107,0.4766545736301016,0.4743751581701159,0.47706739012737504
0.3788543988720596,0.3819172152524073,0.37885444635534987,0.37885455877960356
0.24708046632513028,0.23006693530741215,0.24425437642741077,0.24499300205556662
0.10951379423707548,0.10928557319127785,0.10734761236551053,0.1087982745010118
0.5175549222618209,0.5175093952126407,0.5174527622627564,0.5174926395374574
0.46509775017579447,0.468013502553017,0.46654418496271854,0.4674566066366828
0.28052039564751047,0.29068488418277,0.279711479853699,0.28013749892500933
0.3986874183513634,0.40503652568041565,0.397942595195614,0.3983056660614596
0.20466811789299924,0.20262464595506802,0.2044798999127193,0.20459573083407304
0.09398662412856584,0.0931571462958684,0.09455607401549908,0.09423296300337573
1.0556135824645596,1.0742944510528611,1.054201665353497,1.0556135825981823
0.1990537138840771,0.19487211459130074,0.19726179197284557,0.19832247396866953
0.6762511090745332,0.5888682275440615,0.672185340581858,0.6828807113134753
0.9052361370461806,1.0022175674321863,0.39949673843600547,0.4001538023398999
0.5697359936692808,0.5194355046025021,0.2873237768980347,0.2862666463392205
0.2823540376480251,0.5006934409044174,0.2750744338455627,0.2757310179544996
0.30283200282884754,0.2748622518082464,0.08299726821404448,0.08334501263254836
0.2085830780523771,0.18286846101864832,0.18850181567889404,0.18844060685160033
0.26061196855498353,0.3305247195298535,0.24419080211743596,0.2441614054322295
0.5795792768453785,0.5556764692124826,0.5789182501844466,0.578953596934244
0.10060734222711643,0.10588218794864583,0.10746488699065648,0.10679481226858704
0.17839774866570599,0.16392745345080914,0.18391923894364137,0.18265012397287675
0.11235886976965219,0.1172121886578686,0.11439750581676433,0.11389216286419175
2.558103726423617,2.543440169299122,2.5468988345808694,2.546968773702211
0.08292609487887752,0.08277847069352902,0.0828208098051822,0.08281868977978148
1.2812646408617723,1.2827039832010825,1.282540050656115,1.2825139006389568
0.33162783178869254,0.33129701360686076,0.3313463889394217,0.3313525683784544
0.18964912370847573,0.16990929893858722,0.18946551858353886,0.18949907361355212
0.43874081844734336,0.5589635160681938,0.43943440692888647,0.4392035194432256
0.3082704536955723,0.28677904240173085,0.3079044755501735,0.30793758977155977
0.1791306152856247,0.18199007213151205,0.17933310870501737,0.18010020887780043
0.327735735432118,0.33729418871243283,0.3284433407109242,0.3279517573126894
0.09901047333401887,0.0990104733934049,0.09901047331319024,0.0990104733927727
0.3277733398217524,0.32724309969078363,0.32725781252154795,0.32725481486649416
0.47359424632858077,0.4754672810749412,0.4751134800812933,0.47519851131137353
1.3115611336283977,1.4688281438606408,1.3837813028360555,1.3818250118468607
0.7192459083912314,0.7807974790040667,0.7423052680232809,0.7418502273331576
0.38415049513052363,0.3883204055963161,0.36741777827920735,0.3671575057483804
0.36430765825734523,0.2719141089878802,0.341686081674849,0.3413571791155022
0.33458073752287326,0.3273665862572945,0.3341490650499397,0.3341401741264976
2.199129400489909,2.200581004956654,2.20043113499521,2.2005925501675048
2.4763997437894716,2.285972725340681,2.426873666573756,2.4447173927278185
0.8343457719193261,0.8686132361902227,0.8725831898632176,0.8418697379588335
0.6632044128033284,0.730335664106804,0.7125744031429863,0.7345471619357654
0.9186012925506661,0.9522608454575249,0.8397859397353041,0.9247501261230089
1.6382172262786163,1.7852780410155902,1.6624723565793866,1.673345112320625
0.6921889224792436,0.6929446077514586,0.6920743947942242,0.6920769123618685
0.1974324246542691,0.2169201808270055,0.20399376999634256,0.20302868455235
0.23843681033911338,0.23791009518355874,0.23930570111355212,0.2390327836115694
0.09096688670328523,0.09096688670697049,0.09096688670222013,0.09096688670636145
0.13070530882834333,0.13070530883479925,0.1307053088366666,0.13070530883158102
0.21097482740813958,0.21084401320329396,0.2108205466738496,0.21084933730990654
0.27416576530559084,0.27312421258355535,0.273069794306888,0.2731122384766118
0.31324187277574883,0.3234593061490621,0.3266035575771576,0.30608907311113254
0.118781345528935,0.12858830775587946,0.13505170075206405,0.1234278059913511
0.643620870372706,0.6467501654945781,0.646972875760003,0.6463607100000675
0.011610624575079305,0.022000257540717744,0.011895597483315095,0.011884799959534955
0.18976775298475612,0.12230974352712509,0.18860794670675737,0.18863323474654892
0.11223929732175335,0.11468420398789732,0.11184862000636746,0.1118554485444589
0.1758821849751678,0.17533519546955123,0.1736404112187686,0.1738259602782809
0.15588367480094054,0.1610272120693549,0.1559078386091092,0.1559062394017454
0.390069119555067,0.39033914511207507,0.38559900856595847,0.3863884841047489
