"2,0,0","2,0,1","2,1,0","2,1,1","3,0,0","3,0,1","3,1,0","3,1,1"
0.005500342623168923,0.005500487842378503,0.01676658889770014,0.01135082070452824,0.005500508973345903,0.005500461984023847,0.01855409648905148,0.018324905922288512
0.03850563959714388,0.038505722940765034,0.00895911201538611,0.0021443008878653854,0.03850570090334566,0.03850558401477664,0.009664245190203773,0.009533831747407526
0.049877199533185805,0.04987719959263764,0.0015811645216813395,0.003015918591772607,0.04987719938670022,0.0498771994745328,0.00044645526132174187,0.10879503015578557
0.0005111752541575417,0.0005111752609714692,0.046356925778721594,0.002761643564868098,0.00051149513852907,0.0005112980408837728,0.041864293929981894,0.04292220892287736
0.00013723149638266764,0.00013723163891447645,0.056256495481764306,0.03190078338793019,0.0001372608326532435,0.00013727658142240475,0.04498495941502922,0.04004318498068527
0.000861744274597582,0.0008617446066811094,0.01768823109461533,0.01890882381370412,0.000862485061380883,0.000862023804342294,0.029416046934789306,0.03195680310127877
0.002544659574958519,0.0025194103962126345,0.048536028919789906,0.0781220202951208,0.0025478680672086636,0.0025464556211976337,0.038847585633192086,0.0353798220016267
2.981633316151736e-13,2.9816333162714076e-13,2.994770143350052e-14,19109.026723385192,2.981632388316414e-13,2.9816333078279706e-13,3.380829693833334e-14,106183923531.29811
2.7996709671256866e-12,2.799670967010485e-12,5.113427684326495e-13,0.22557708288966496,2.79967098770901e-12,2.7996709670853256e-12,4.747700400971505e-13,131.81064728350188
1.437902577414541e-12,1.4379025991395957e-12,4.080268332935077e-13,5.016459895962024e-09,1.4379025800856975e-12,1.4379025991395836e-12,3205.2463837171463,0.0032082231498571376
9.185319233516926e-13,9.185319304309787e-13,9.15562757903494e-14,3.1309425049750066e-10,9.185319301154673e-13,9.185319304307717e-13,14.952437271986133,5.628207565324665e-10
1.9859028502914405e-12,1.985902866050964e-12,3.882776902082707e-13,1.6328851661972067e-12,1.985902866099289e-12,1.9859028660450064e-12,-1.0,-1.0
8.82586190896581e-14,8.825860860702691e-14,7.349300822423443e-14,1.145739119429572e-12,8.825860823582591e-14,8.825860901879975e-14,-1.0,-1.0
1.7829275997289044e-14,1.7829326527531195e-14,1.1653886165396265e-14,1.537375428124096e-12,1.7829327106399482e-14,1.7829321236230795e-14,28425.318614846772,-1.0
1.3632254064669052e-13,1.3623316452768923e-13,7.139111296910558e-15,8.229892779823649e-11,1.3632240486573356e-13,1.3628895956258862e-13,8.210427583871336e-15,0.013933874018930934
3.5222035508562583e-14,3.5275867477733023e-14,4.137663717548768e-15,5.640083156267331e-14,3.521948274860293e-14,3.5211255866927556e-14,-1.0,0.08020580644591119
2.198058467845111e-13,2.1974352919493964e-13,2.053649999990544e-14,1.480340272688237e-11,2.1981133413602138e-13,2.198062848728962e-13,1.2717701593650917e-14,-1.0
5.5023552183793736e-14,5.502208090534763e-14,5.706094961072175e-15,2.7971542449496443e-08,5.502478489158715e-14,5.5023590322958556e-14,254.37550511833714,0.006848246982259781
5.880425685986656e-15,5.881195726736613e-15,1.9747846366237e-13,7.544251221104255e-07,5.880089216274739e-15,5.8804281902415274e-15,2.087749164073894e-13,3.1017831754259742e-09
1.3454839172900263e-13,1.345484148280554e-13,1.4147511266856584e-13,1.873939001857623e-09,1.34548443708634e-13,1.3454839315786535e-13,-1.0,6.001345446862287e-06
0.00026021581484901357,0.0002602158118481035,0.0012354723266754593,0.0013831924836999862,0.00026021575565179575,0.00026021581106294364,0.001380007477672352,0.0013802280956067003
0.03744536183444637,0.005058431896832427,0.00022141937545440887,4.6426575162192476e-05,0.037445358389831124,0.037445362538741776,0.0015868587230058685,0.0011752663536015889
0.018112744035230343,0.01033567246015166,4.245138663047901e-05,0.0005887338279071407,0.018112748067790032,0.018112744859966317,0.0030909970209219654,0.0035090261501819755
0.011810774562187255,0.011810773676045586,0.009301966698471548,0.29872898890529453,0.011810775191312777,0.0118107740881562,0.014605414345105486,0.01593530354694994
0.01049959743153163,0.010499597910064412,0.00025335288598367134,0.0006469652552883859,0.010499597327548273,0.010499597671918557,2.2468396749723602e-05,0.00012792143733763393
0.005354804195142852,0.005354804171713244,0.00032176548675874996,-1.0,0.005354803184459894,0.005354804198997735,0.0001432356949237879,0.00021866987746971777
0.00016969927577055512,0.0001696992659415995,0.013474274011042524,0.02562769920402351,0.0001696992659387205,0.00016969926590608666,0.01391471547433744,0.01246907961862697
0.00017478544016106794,0.00017478543276475112,0.011855870906963786,0.006502165810348653,0.00017478543277876533,0.00017478543274997792,0.012587439794832797,0.011103327427138557
0.0005752162606253818,0.0005752162976608368,0.012661735975979086,0.02347641088284757,0.0005752163021819553,0.0005752163001316212,0.01620504223867092,0.01538787034474673
0.002390039462969094,0.0024120376132665496,0.0001404832511642051,0.012992905606236968,0.0024228055640439236,0.002411653760652298,0.00014264518399461422,0.00014332212047052113
1.4332175932523669e-05,2.7219423095946402e-05,1.7572170557323158e-05,1.872206076208975e-05,1.6187584685175424e-05,1.5302818251132958e-05,1.751375037302069e-05,1.781498003457432e-05
0.022896286756084266,0.006438275086026723,0.00034942709059957924,0.0003498037176168251,0.02288403678894946,0.022889258105528082,0.0003626332820046969,0.0003499238500100102
0.070285781107514,0.02813396844928994,0.00023264999618413405,0.0013557584392396359,0.06795801252763015,0.0684756688281922,0.0012770107820264205,0.0012857261054133704
0.0055169981573660615,6.612137352421568e-06,0.014722502744522716,0.008997898283204757,0.005651091780122918,0.005585480321621457,0.029740947280872773,0.01452355275276726
0.009427628794360937,0.00135515964254421,0.002023801976869401,0.0021986118451269893,0.009410754023071727,0.009418108253134357,0.002121412555429541,0.002168283047638956
0.006494936302178517,0.0064295710078290675,0.0031128090345475044,0.002583703391707119,0.006494940335215852,0.006494939993209003,0.002533917001768073,0.0023494271344514945
0.0783534278761634,0.07835342879221732,0.0008266340641893227,0.0005577587958025612,0.07835342863404,0.07835342886431555,0.0006237974532930035,0.0006121937720240879
0.013937703203415142,0.013937702931018722,0.015731424667306156,0.016849913038182514,0.01393770295085716,0.013937702962631544,0.01742807135389301,0.01744674679343118
0.01686257213382785,0.016228047864651433,0.2656004869098462,0.28864840331642994,0.02239186208655909,0.022349014543681114,0.2817814666350652,0.28402457402573045
0.007481816192004021,0.007928966555087584,0.0009794733663007708,0.0006454525104777206,0.0012093091984189195,0.0012092892774999387,0.0004975679485022576,0.0004700018678971042
0.0015574359864660664,0.05170721118532673,3.141849365575754e-05,1.9988211442695603e-05,0.11218876205398869,0.11218877535705386,0.00032382769388903884,7.746335794030536e-07
0.045517567807716444,0.004226214656486901,0.0007404656925345997,0.000935447259165192,0.04551745145937431,0.04551750578756505,0.0004337366791273177,5.510108556897764e-05
0.010424931495103174,0.010424932580858848,0.4016204739274844,0.38679591635700533,0.010424942566624944,0.010424932629879303,0.3961641998697936,0.39296067201503826
0.023688080835759847,0.02368795903665037,9.400531971193507e-06,0.0019622093903478082,0.02368796950879243,0.02368795960725863,0.00024115562887901468,0.0002595870112219503
0.0022653080747784557,0.0022653035776400913,0.0035253204303079553,0.033439444982060626,0.002265303188744085,0.0022653036756001012,0.0013931534980838741,0.10929984884743406
0.00016995054743377738,0.00016995111707030945,0.0003953008703479415,0.016291092352610836,0.00016995118170400075,0.00016995109909372324,0.001294388782191718,0.044042822459231905
0.008483426424211168,0.009292228073896368,0.0327447782767275,0.04121088871350464,0.00893045126791556,0.008063846251226865,0.038904771000978104,0.039558276192120725
0.006798904428674243,0.006798904479837778,0.045105029025310044,0.011416907819343751,0.006798904492826498,0.006798904467156467,0.03374667650848879,0.03286907427998347
0.009065220636458442,0.009065220681841677,0.00046173225304789375,0.007376831043871867,0.009065220686113339,0.009065220670459576,0.00017943406917361618,0.00015683389028304032
0.002848265063441905,0.00284826505581685,0.00010453763741509012,9.863536078721921e-05,0.0028482635931277524,0.0028482650481579997,9.902439047657235e-05,9.833534069528488e-05
0.00028518543667210925,0.00025909844973174444,0.004349617837475822,0.004372434555885879,0.0002851848227907964,0.0008914453041831694,0.0043697441517487326,0.0043725157359255475
0.001066923192764294,0.0011973593394353755,8.847695602525166e-05,0.00011133045454769536,0.00116394438474472,0.00117839199129428,0.00010932472696080035,0.00011400418325123506
0.0038454815764001828,0.003744920660353192,0.0007207174044428315,0.0006049517521555047,0.0038463237925708956,0.0038456842081227003,0.0006260296383863848,0.0006007942035586805
0.006221603373160791,0.005813121893418024,0.0002902797059890462,0.00029990327379203285,0.006214982328317752,0.006219756626851241,0.0002995023437746639,0.0003009169966238602
0.002613812628477964,0.0026215809761353584,0.00019294393653429307,0.00020445288350541172,0.0026121355828021475,0.0026134020896278684,0.00020377034681636473,0.00020604429356832135
0.000835636690069207,0.0008356371815388388,0.0002790742923794067,0.0003394523537092875,0.0008358196815978126,0.0008356679493153127,0.00032574160773853387,0.0003470114404428492
0.01747321631567271,0.017402237059920733,9.609348167024705e-06,0.009617218974392827,0.017472744157538946,0.017473016635381988,7.404657221396571e-06,1.1205585017973405e-06
0.023523284870992613,0.023523284869567288,0.005843699888099682,0.004797407562248246,0.023523284870860358,0.02352328486957749,0.004984321883914595,0.005297453138501166
0.017508310207095333,0.017508309743682636,0.043939546269654725,0.04492874539813914,0.017508304933923673,0.017508306796101165,0.04463467534116758,0.04380525904209777
0.0019093298840084769,0.0019093294551958888,0.05995851277612666,0.056065131776412924,0.0019093970453558041,0.0019093343413744434,0.057027764434610995,0.05524340889463758
0.0008978714565960685,3.624782124112986e-05,0.006054414341053331,0.006073176535395803,7.647001337862958e-05,7.54911935520904e-05,0.006299249543197926,0.006317958233023106
0.0006854860488287401,0.0005169442718797445,0.0002644220643381082,0.00036545483128496125,0.0007388658374760596,0.0021525343780529793,0.00027531602350750346,0.00027293455543680594
9.96326660380771e-07,4.364969096212431e-06,0.004010782986504476,0.004468834456323158,0.000116606661959171,7.857580805344435e-05,0.003551246903781031,0.0034649239420661273
0.0005263660165999715,0.0008263312944552872,8.163421663558508e-05,3.9727388767937115e-05,0.0005699830259011326,0.0005096015632327865,0.0001540269672140532,0.0001695394964688374
0.0006446128004855006,0.00040646452776239595,0.04050142033175735,0.04524802990432061,0.0007039078693825282,0.0008347673171165906,0.031528071573531796,0.030357776140034244
0.1007983090896542,0.001614355024896012,0.0002674392671638057,0.0002560505606749125,0.02175368641776509,0.02195770941577927,0.0002558096803374619,0.0002647053695448234
0.0011235662413506978,0.03159802600969466,0.004547236118234902,0.004815954073461726,0.014657069553341678,0.01473655971275629,0.0048022616518324625,0.004519462929433007
0.06878712489090723,0.0677799525788863,0.002528189826284396,0.002115131091090501,0.06913203261211902,0.0689701812352847,0.0019868063597329303,0.0021074557384177387
0.008383818877996897,0.05815064929454919,0.0003553299587481108,0.000425434984285232,0.059193222321761045,0.05934942044758802,0.0003938867010043776,0.0003901688453103763
0.05035445478148039,0.0002292024896901929,0.0004680150188644567,0.0005129125847499537,0.05002674998911476,0.05019669502849014,0.000564265588633261,0.0005837510026104409
0.0001276490270464936,0.001884601365019371,0.00835114506603952,0.008651293294733197,0.001604406529687645,0.0016331704191773987,0.008574756943926344,0.008997712450253865
0.00017316190888753922,0.00017316314889838776,0.00787649406694446,0.008095434173156793,0.00017319178003921673,0.00017316428754602465,0.008080654056478932,0.008133850169939241
0.015528813421260747,0.010386059676972164,0.017102970817964285,0.01594996685445256,0.015527318325523232,0.015528728459971606,0.016625102012121157,0.007436030290165459
0.007393119648567886,0.008419021029464997,0.009011534579808252,0.0094255981859307,0.0073949375479036,0.007393241304799362,0.009195816329750337,0.009274558945661067
0.011555179666045566,0.010124037298512193,0.00043280565472500915,0.000452096473562271,0.011555178158621036,0.011555179683572801,0.0004481317571152223,0.0004384474826380282
0.0020844176949849197,0.0017658060730161042,9.537641967308753e-05,0.012143026571492316,0.0020844221119773443,0.0020844189348148095,0.00042132830046382174,0.00038730182768066494
0.002930969549263226,0.0025032249745647293,1.339739376464603e-05,6.334700969859068e-06,0.002931012536806648,0.0029309728429052664,0.00042063458962869794,0.0003940573383990797
0.0002408695753697584,0.0007808249009000792,0.014710436185220855,0.0009567640106135759,0.000240869253429751,0.0002408694191546562,0.022981537742781447,0.024706004982760738
0.002701641500604764,0.0027011223533311836,0.048503789219799594,0.05189286166896857,0.0027016505427044195,0.002701645845339199,0.04450485819629032,0.04467996182908473
0.0002581662839691647,0.00042345849320637427,0.0035831889847668407,0.01209834444258899,0.00025816632969631343,0.0002581662895263787,0.004792570028271339,0.004938268470711071
6.053833763414212e-05,5.502803091846579e-06,0.0003601718106826777,0.00024940591105579235,6.05384666953518e-05,6.0538442207224345e-05,0.0006926034024102584,0.000724568801038898
0.0011723148433038526,8.761842823964588e-05,0.0035561409297461314,0.09017868073698666,0.0011723012056363915,0.0011723129532990307,0.00232726388028274,0.0023090174201434665
0.0009001048054578838,0.0009001051620008379,0.035240860431813154,0.04058124492522811,0.0009003403566798282,0.0009000326208938974,0.02719194408092313,0.026868553660048627
1.8280388328634146e-05,5.617278427445056e-05,8.421431993830831e-05,2.6770921734215192e-06,1.837266050532693e-05,1.8238933934368234e-05,0.00022769142750376638,0.0002126847763119192
0.0010841817829212222,0.0010289064378401483,0.03365641296712942,0.03875366455807513,0.00029544748124903623,0.0005890782775698386,0.04027253325608917,0.0399110492010781
0.00951733985708969,0.022391341734967898,0.09214729012953876,0.08855839858003757,0.00952674618594692,0.009519359776808485,0.08870784126970091,0.08839677591700625
0.0027217461094062017,0.026062236163315797,0.00015752883970022552,0.00020352630077796267,0.002712302752192379,0.002719815198786758,0.00014416637914095655,0.00015234092122815585
0.002685083058023364,0.002123797528808665,0.0038384226186447628,0.00380847228044805,0.002677606505789604,0.00268380791395279,0.003780654074580462,0.003790532973370181
0.0008105144498797467,0.002201040435541215,0.0027488372316479964,0.002575321364031518,0.00080142693216405,0.000644944591847515,0.002596974290999255,0.0025894669411743827
0.00012050974564449319,0.0008889035792415761,0.0018137144917669695,0.001405823433305769,0.00011916271699408132,0.00012031562311574976,0.0015476062632768773,0.0014625971078952664
1.4476517895891728e-05,0.002631339661968964,0.008839640253208127,0.005836208687762491,0.0025915048186177015,2.2716826320037725e-05,0.025599360136737283,0.006192253584926503
0.0003503353518401209,0.0013276786743380358,0.0003420333151133039,0.0001390608649787321,0.013333894729254912,0.00015079621975149662,0.00016608211186554253,0.00016742425889257158
0.002401560609849405,0.0056536059251165805,0.02217569931010354,0.02508311976386009,0.005653772970575626,0.0056536205886082574,0.02414542241936141,0.024014810660545713
0.004498665903620121,0.004498672948912057,0.0003583138944258588,0.006167997813020921,0.00449867098922421,0.004498670614708484,0.00034695459654168705,0.00034555025670276524
0.00010407661195642916,0.00010411563811709931,0.11765861934387664,0.11991473821975661,0.00010408124124819622,0.00010407935688097976,0.11778844764787746,0.1176426121217879
0.013045645446561057,0.013045599356362427,0.1452436925438455,0.06694911414786696,0.013045649202354844,0.013045667320472342,0.14756918743279043,0.14083265032152195
0.020621277951632905,0.015583143160355816,0.00034279148631697156,0.05086203328851253,0.02062218770469067,0.020621624654333297,0.0002756336862024369,0.0003288113913494723
0.024180518302266005,0.024151751074143447,0.00018887303298265154,0.032029474105868996,0.02418321268643665,0.024180706592291847,0.0002424861959028599,0.04720524692101712
4.7232549936128555e-05,1.145964788766883e-08,0.012709077060284082,0.00276096157043532,4.701255251088574e-05,4.725213366868794e-05,0.008568107057214017,0.008934132917840681
0.048490568259106595,0.03912227825278733,0.0044181279878770865,0.06644166856735581,0.04849060552831691,0.048490570043340994,0.0037783422480910053,0.003599893373899683
0.040215541456285406,0.03771452470053442,1.2686075505088693e-06,0.001560726616140252,0.04021516248390255,0.040215488194393564,0.0004463506729563932,0.0004924240397348723
0.012638862420000748,0.010965482069851781,0.0011133381051286542,0.00460521269547748,0.012638842884316461,0.012638855719215646,0.0033617326000787697,0.0023726877375151133
0.02760552631591676,0.02760552634457038,0.0014132829017436124,0.1208627211059432,0.027605526356124094,0.027605526369591776,0.005804221095927259,0.006025594116997504
0.00035099864148877214,0.0019232847168646947,0.0015598952421185708,2.8829906208896973e-05,0.00043122077514465366,0.00028233392799150743,0.0008641559672537191,0.0009240802653317838
0.0009134086830254896,0.06857828291894393,0.005437124698805644,0.004591429052334105,0.00013897947343636757,2.9199102239192026e-05,0.005145786097466696,0.00522650067994596
0.0027970158032269224,1.5349700040676606e-05,2.993628847526782e-07,0.00025790177247477446,0.0017298543132292176,5.885401657746964e-05,2.058711965126794e-05,1.6404666114155578e-05
0.005857331018094521,0.013894342677899909,0.006786848885107522,0.009401023050891553,0.015980344059373517,1.0962992429956178e-06,0.006843607843715352,0.0068564505210900175
0.000764652114071334,0.0008816347372594896,0.006342926736446923,1.5745429299800176e-06,0.0007648060627175238,0.0007646777194475777,0.008353253242291539,0.0006607435129025132
0.0036052438451517664,0.0036051461788003457,0.0012133219168277158,0.031446986701163394,0.0036051305175407574,0.0036051525897041114,0.0018825814062410897,0.0017525046322886281
0.0002454149716428277,0.00024540672854188073,0.002211098333441052,0.009377107239360102,0.00024538673186683666,0.00024539001407501113,0.0031165958928244188,0.0030811505996264357
0.0007516105981718259,0.0007516105964817844,0.0006590966164038201,0.000698292720493292,0.0007516106003451544,0.0007516105963528279,0.001555707729227834,0.034237549416993696
0.0021530990371696522,0.002153099143352065,0.002078534429501494,0.0021819312912055994,0.0021530991543453836,0.0021530991378596806,0.003399826843006223,0.003647560280451126
0.014272667568629783,0.0136042261032666,0.0015480390032314392,0.008902698068503075,0.01427277204611217,0.014272675318382859,0.0027834856612408607,0.0030800767051603053
0.007379537246127057,6.238473267330606e-05,0.002734013872785264,0.003289843652701556,0.00737782299864679,0.007379288312370209,0.0030370626224475784,0.003147697742238574
0.010853538060345,0.01085353772003489,0.032053003062108454,0.018976905364355635,0.010853539016773961,0.010853537048063615,0.02227763607959326,0.01867372367936848
0.012807746101747565,0.012807763052376669,0.02269561197980862,0.022702754022111735,0.012808135286485063,0.012807929646337668,0.027598806132345163,0.027256453929672464
0.005613564405266874,0.013302764514731051,0.008066445848709724,0.016925061999309494,0.005613026317414047,0.005613155521797933,0.01067363302907551,0.0016029923416964202
0.0022518558061877885,0.0022518559942648958,0.0007968497586361255,0.022545157520067173,0.002251855900880928,0.0022518557701130958,0.0013606569822106574,0.001495173930270575
0.0023093374168871366,0.0027953312883933394,0.019331963709302107,0.0031553223294482004,0.0023093372796741353,0.002309337312415863,0.00027821649250217865,0.0019418175987962018
0.014202323007790143,0.014202323013534454,0.03651430446097014,0.053932644175216,0.01420232301429513,0.014202323011696973,0.052735544870540295,0.04272124423651727
0.06772172936317095,0.06772172512281398,0.0137670790285902,0.022507077539634192,0.06772172402570867,0.06772172532364017,0.019790764217791277,0.0214898872836579
5.245298181331645e-05,0.0034866653309178408,0.018307668874978224,0.06215861765488811,0.009003999500198489,0.008967612130722918,0.025464652881200596,0.025706818934986216
0.0005730968428391061,0.0011989707027023028,5.1020621546232914e-05,0.1264058228459192,0.0011309097798304119,0.0010158517217642882,0.0009551363351258488,0.0009914104445337877
0.004821391602798056,0.004821391476454215,0.001321534401617538,0.07930433592186031,0.004821391417166081,0.004821391533456307,0.0035924529409316654,0.003771641462510611
0.06287255909842401,0.06287256208569107,4.792265701356127e-06,1.8654331846843368e-05,0.06287256172122485,0.06287256129518681,7.06046733442927e-06,1.1037898188457022e-05
0.003353536435694382,0.0033535363251495985,0.020044121935431567,0.02186340168283336,0.0033535363566322487,0.003353536385099992,0.020558870457949574,0.02085512102719114
0.019605549007488003,0.01960522784362617,0.02514951138557717,0.026600450442138757,0.019605638723819298,0.019605553456733055,0.02240330965499738,0.022207633395007333
0.006124337421700748,0.006123671740060964,0.0020554667508632368,0.0024148473380052647,0.006124413482615521,0.006124346038451369,0.0029890792711738607,0.0030160454184213316
5.712128059274342e-06,5.712127855588388e-06,0.0012156875599516356,0.003575604081196163,5.7121278610995e-06,5.712127784079049e-06,0.0007232088687793343,0.0027687318428684833
0.00972815646787463,0.009728156906729346,0.002159876460013173,9.749625363177678e-05,0.009728156890290506,0.009728156877973028,0.0007560698249206482,0.00035453230153858334
0.027509718962730228,0.02750971858925414,0.02490628025531007,0.0236731766197902,0.027509718582596324,0.027509718604368606,0.029967392560167675,0.023545510445613305
0.0002744686071441996,0.00027446861585831404,0.004937746576638113,0.002779392674098668,0.00027446857259298945,0.00027446862600388224,0.004559131803418673,0.003897559745066231
3.513368254842297e-05,3.513367661312097e-05,0.007759457043027965,0.01056406537409717,3.5133701317563014e-05,3.5133673850534004e-05,0.0121988116826416,0.01190561984875951
