"2,0,0","2,0,1","2,1,0","2,1,1","3,0,0","3,0,1","3,1,0","3,1,1"
5.657458016630001e-06,5.657458017369012e-06,9.042430619960343e-06,9.071314799818139e-06,5.6559344809869425e-06,5.657382062364025e-06,9.071185975511804e-06,9.07679074240024e-06
3.3760207502086243e-06,3.3760207525380187e-06,5.542543670371086e-06,5.578817661031201e-06,3.3749842882094954e-06,3.3759688033549695e-06,5.578805776246711e-06,5.579012617096519e-06
4.939632729873546e-05,4.939631939130899e-05,0.0002304939639132619,0.0002583983896822666,4.939634544364299e-05,4.939631920601683e-05,0.00025518200006837094,0.0002574664343322152
5.901664323267807e-06,7.753179196041574e-06,0.00014575517660726762,0.00023080363749941387,5.901458271532351e-06,5.901654359733376e-06,0.00026744835909863726,0.000277643426086024
1.3657740272129786e-05,1.3842403690685293e-05,0.000806431700703569,0.0010185032705757487,1.3657965312925327e-05,1.3657751691173607e-05,0.0009465789096846377,0.0009704174789993234
1.4427414065377828e-05,1.4427415743355474e-05,4.2522970282438893e-07,5.732983747715345e-07,1.4430393727409675e-05,1.4427779892765081e-05,6.179629001740161e-07,6.446078686823765e-07
1.7971621553033923e-05,1.797165075109954e-05,6.251551116317044e-06,4.731731026128736e-06,1.79696639926215e-05,1.797129229352711e-05,4.382927144992111e-06,4.178241794876144e-06
0.0002659571163122795,0.0002659573658598371,0.0001768177032337577,0.00015938597010776125,0.00026603928036260887,0.0002659703939395741,0.00016267431265681317,0.00015910241290282632
6.590439903156252e-05,6.590439811250843e-05,0.001161898783672123,0.008283356762973681,6.590439852996482e-05,6.590439772070007e-05,0.0009460033187850492,0.0009397027119564739
1.9913476489387274e-05,1.9913477493704858e-05,0.001902422340828182,0.007540613523775642,1.991347745397831e-05,1.991347712734016e-05,0.001960463157967578,0.0025539633106091766
0.0004920901388082611,0.000492090133580384,0.0009871249212437413,0.0010941364316761403,0.0004920902262838583,0.0004920902109703462,0.0007276555326193176,0.0007065781183593095
0.0012815567606568685,0.0012815567964152455,8.05698157691946e-05,4.447259582002276e-05,0.001281537909287461,0.0012815559721884723,0.0001622111580951826,0.00016258834645965016
0.00019093221136559405,0.00019093221800997948,0.000832479982510363,0.0009908499397865275,0.00019092806781199895,0.00019093174323005766,0.0005544674997905257,0.0005020837290728403
9.763161183604311e-05,9.762521678752333e-05,0.00019274682566829948,0.0010125955345593113,9.769035066083653e-05,9.766198042863002e-05,0.0002658783286473373,0.00026814480106575133
0.0002793100503299458,0.00027036157720949,0.005704581149464531,0.005661187515965805,0.0002819107166592873,0.00028025351038122085,0.0056601299350590275,0.005661696154248447
1.3255687166533573e-06,1.3255507385422661e-06,1.8086858263639225e-05,7.764432591799251e-06,1.3254510406962544e-06,1.3255540538406168e-06,4.5367048164508926e-08,2.0228807603975933e-07
0.00023223970390790958,0.00023223967824950907,0.008926965288507773,0.009013658768108128,0.0002322405580578316,0.00023223966985675388,0.008989127785424978,0.008993392592325013
7.706740647572457e-05,7.706741375952725e-05,2.441171690600663e-05,2.0661396928181135e-06,7.70673981752279e-05,7.70674003452618e-05,2.756907685389433e-07,1.4169979102128013e-06
0.0002430739682479954,0.00024307393249285047,0.000646670271181209,0.001417070218833374,0.00024307391864306793,0.00024307393413790858,0.0009894521893890412,0.0010672041571584663
5.708361338969796e-05,5.708363551709283e-05,0.00013942359152109142,0.0009372488125110841,5.7083652963537436e-05,5.7083630504022156e-05,0.00045383471161668346,0.000494868283979235
4.2755584647406015e-05,4.275558590975063e-05,0.0007926357571565246,0.0005231926412928233,4.275558643036736e-05,4.275558560065885e-05,0.0006167849567338848,0.0006100671083315568
0.00011732137866807125,0.0001173213804740808,3.90101209732836e-06,2.9188312371041165e-06,0.00011732137993150838,0.00011732138033851356,1.145357897237138e-06,1.0607170312899833e-06
4.814701373564298e-07,4.814583793941681e-07,3.1166080361149944e-05,2.9523207920011864e-05,4.899461673375779e-07,4.855917322186947e-07,5.713236008059396e-05,2.9174572579314066e-05
1.0174165729272888e-05,1.0174165816320126e-05,0.00010752167543553044,0.00011557170866074671,1.0174165779619727e-05,1.017416583838482e-05,6.737018484688597e-05,5.801561895621172e-05
7.345381486614684e-05,7.345352144913098e-05,0.00010114307866205922,0.0012123131140430211,7.345371161048854e-05,7.345379714165369e-05,9.620072339215578e-05,9.35463285672404e-05
0.000431675494531431,0.000431675734018351,6.794043772849708e-05,8.95567730584445e-05,0.0004316757328168996,0.0004316757390660245,4.9809920834864086e-05,4.9661591283562834e-05
3.978208575852033e-07,3.9782259562165737e-07,6.136632867569764e-05,4.761632478476444e-05,3.979141584775361e-07,3.9782622482329207e-07,5.304678790010373e-05,5.1366763420036154e-05
0.0001708715886974252,0.0001708716545006509,0.00015468008531238108,0.00012298752606722214,0.0001708718919838628,0.00017087161285431326,0.000139596441918391,0.00013540800589598113
0.0012743041875015882,0.0012743045433750329,0.0002853259196616892,0.00011484112372554475,0.001274302342527216,0.001274304090030436,0.00013536644367948176,0.00013054771791342612
0.0010119296048587596,0.001011929944657457,0.00011716216204122315,0.0001071558065507824,0.001011899748160104,0.0010119265696850977,0.00010956119511707915,0.00010764038154161339
0.000531824066509693,0.0005318240374479439,0.0009191544605606943,0.0009871967106276265,0.0005318353386243169,0.0005318248068518032,0.0009648315243709781,0.0009722159522973444
0.0009442924612236247,0.0009442924511213728,0.0004007999629215631,0.00046705036409951,0.0009442924156696508,0.0009442924511640457,0.0004495179516717072,0.00045239600510234865
2.4689682048058606e-05,2.4689678432326133e-05,0.002729726223662559,0.0027832104275412658,2.468967698987562e-05,2.46896786826266e-05,0.002782325280973873,0.0027845935362180176
2.9126906744714468e-05,2.912690255505893e-05,5.897440355334345e-05,7.5836577982343295e-06,2.912690219841703e-05,2.912690317234055e-05,1.8263421657327717e-05,1.832636979907603e-05
0.000215726838091077,0.00021572684656638263,0.0002981102160695656,0.00019870714779773668,0.00021572685917140016,0.0002157268465546558,0.0002634143494887856,0.000263494905029644
0.00015236274693640708,0.00014135236753484712,0.0001137480939225936,0.00011921456662854598,0.0001523641587151739,0.00015236278019395145,0.00011882583269828033,0.00011774522126149691
0.00019617390719290392,0.00023957852349132264,0.00011474310075789275,0.00013346989513357327,0.0001961841096046565,0.00019617415864391473,0.0001325890739961551,0.00013218014426545947
0.00020141340692212027,0.0001882393566847262,8.671812178947704e-06,9.338917103594902e-06,0.00020138011783578198,0.00020141245050245334,9.35051375652e-06,9.301427960161512e-06
0.0031574774549509616,0.003156987560090558,0.001746789457638631,0.001797590445881302,0.0031575667076941282,0.003157479641383209,0.0018028618107919375,0.0017968377046988558
0.002257695901437209,0.002261495459564941,2.8489879515068e-06,1.1910697293859359e-06,0.0022574554663113227,0.0022576901684251585,1.160101894053386e-06,1.2221374527951628e-06
5.07376328269296e-05,5.07375926443244e-05,0.00043060161093889417,0.0004451998995241867,5.07897026960695e-05,5.074391789851403e-05,0.0004465162538476966,0.00044558111116110865
0.00013025437763934826,0.00013025428879570252,1.4448935540398595e-06,1.639825489201409e-06,0.0001302140998916566,0.00013024672267210972,1.6417275352466369e-06,1.6403462261731536e-06
