"2,0,0","2,0,1","2,1,0","2,1,1","3,0,0","3,0,1","3,1,0","3,1,1"
0.00033256995248209033,0.000332569651751285,0.0008941427644444753,0.0005326187696088892,0.00033257085799875784,0.0003325697960783486,0.0015130320930999207,0.0015932797184115542
8.986094833700632e-05,8.986105262366211e-05,2.7102346227318834e-05,2.8009803093375197e-05,8.974576357460023e-05,8.982772752365356e-05,2.823559637206858e-05,2.9291496026073878e-05
0.0004342007410712093,0.00043420118749051226,7.506135727958929e-05,5.273798832452497e-05,0.00043438949552815126,0.0004342351874858255,5.9467121215524995e-05,5.301185138845236e-05
1.8168548531584087e-06,1.8150768164951722e-06,6.2150464049185115e-06,6.272175333907553e-05,1.8168512056844639e-06,1.816856126041694e-06,4.465149359304118e-05,5.551737484552583e-05
1.3792561174051265e-05,1.2995316704923981e-05,3.8091587589162485e-05,4.950247057105766e-05,1.3792140147286669e-05,1.3792532475750918e-05,4.954009645836995e-05,4.961434732777411e-05
0.000828782799503121,0.0008287836600466444,0.0009667384072659928,0.0011418098171490196,0.0008287833291088063,0.0008287830878473939,0.0011428365136158282,0.0011434357872450792
7.901754638916105e-06,7.90175210923425e-06,0.0001241314346054281,0.00019802407193988755,7.90165204635175e-06,7.901750612743984e-06,9.440149733032762e-05,9.454807856090059e-05
8.097676331882725e-06,8.097673316665146e-06,2.167119771597251e-05,6.275629048736387e-05,8.097374917270488e-06,8.097659072686149e-06,5.1181295125254086e-05,5.182043236393093e-05
0.0005764003116688598,0.0005764007071472721,8.694250531239038e-05,0.00036137977390564074,0.0005764006900647963,0.0005764007143299511,6.021407621001091e-05,6.007488892490922e-05
0.00010951462495472417,0.00010951445997338805,0.0016884871150272128,0.0017650457475620693,0.0001097268155463115,0.00010954711363419629,0.001782063318404945,0.00177534956057993
0.00019361773335370552,0.00019361761145316594,6.808050790665144e-07,7.223785325906922e-07,0.00019356358729150444,0.00019360761084881315,7.227543645807114e-07,7.222884708216485e-07
0.0005672660642287291,0.0005291145726931707,0.0001849246894745463,0.0003514372767940039,0.0005672656805957381,0.0005672660584462791,0.0003128136047988528,0.0003178704176098265
0.00012656343152463599,0.00013654659297485846,1.3462751536200575e-05,7.374341395433851e-07,0.00012656333625103532,0.0001265634142224832,2.269462629828824e-06,9.093175989378963e-06
0.00021194645968112787,0.00021194646635428136,4.2822806297885606e-05,7.9653023134232e-06,0.00021194646729950648,0.00021194646665294867,1.286592072692178e-05,1.3632957967076278e-05
0.00021756745546737765,0.00021756751561192935,4.179191117554714e-06,0.00011322685643489414,0.00021756752528624356,0.0002175675156246875,7.804446164680199e-07,1.8370163992899155e-06
0.00026835474890906063,0.00026835480709011794,3.22731270370512e-08,8.503967477550631e-05,0.0002683548224466853,0.0002683548069177758,1.2836583839251747e-05,1.611387674997548e-05
1.871929824133906e-06,1.8719259372161907e-06,2.851547861291461e-05,0.00027056826004055214,1.8719253489286713e-06,1.8719259867928568e-06,7.569296866217328e-05,9.080708575296298e-05
0.00027094267691076906,0.00027094327836117845,5.431923335514245e-06,5.981892641884651e-06,0.00027094222331897034,0.00027094241030545057,6.057342688969556e-06,6.023090323181788e-06
0.0028735808569740613,0.00288452470695944,0.0027432436897522183,0.002802674159579785,0.0028661708364577368,0.0035224305515768523,0.002822800073920474,0.0028195242126253218
0.0010659484604545908,0.001065948825611698,0.011612932043251797,0.008181224190841935,0.0010661051582598322,0.0010660042643205068,0.011917863916409414,0.008859985221994078
6.125633410760228e-07,6.125634618141519e-07,1.468217079635694e-05,9.32408250582902e-05,6.125684282734736e-07,6.125636353505597e-07,6.530644803680787e-06,6.692525455122228e-06
1.3974727021902157e-06,1.3974726341101206e-06,1.5959339231218768e-06,0.0009179515861928647,1.3974692854524164e-06,1.3974726338027004e-06,1.5723657743894337e-06,1.6073511930357843e-06
9.345680223331173e-06,9.345680234300275e-06,2.184700164977702e-06,0.00012402230174525286,9.345680238573922e-06,9.34568023516521e-06,1.2952357950605058e-08,5.255965532209641e-07
