"2,0,0","2,0,1","2,1,0","2,1,1","3,0,0","3,0,1","3,1,0","3,1,1"
3.152137426986438e-05,3.152136349039907e-05,0.019437400112366506,0.025747048910761752,3.153073470479507e-05,3.152404369240657e-05,0.023188433550695817,0.023672630212106006
6.328623685525439e-07,6.328312462194072e-07,9.168937855512777e-05,1.9486336204110812e-05,6.324295228510222e-07,6.328016699903588e-07,1.3752224256992733e-08,1.038734589840769e-08
0.0025197737721959416,0.002519794727857158,0.0011164960475991113,0.000342185323164109,0.002519761904138032,0.0025197676531854432,0.0013869162863693605,0.0012301222956320843
0.002599437050142217,0.0025994309531258723,0.0007272434896710281,0.0030882717842924275,0.0025994311223682494,0.0025994331629181954,0.0007001996815767055,0.0006604965412122984
0.000612777960912069,0.0006127784276890567,0.000906410878014873,0.0002315061537019155,0.0006127784904773973,0.0006127782402385493,0.0010587834077011784,0.0010509308632870075
0.0004293717576566045,0.0004293715016248555,0.00029506099218920144,0.00028347755754611916,0.0004293714944458283,0.0004293715416787064,0.00037306994113038973,0.000384598213934898
7.856312311573491e-07,7.856443709048282e-07,0.0003110574345670314,0.00020198321519236648,7.856453029865594e-07,7.856420100495951e-07,0.00040349819579163433,0.00039063287989511404
0.003785074973081797,0.0037850732226156086,0.000539208199873111,0.005462669663267835,0.003785073046511939,0.0037850732470952326,0.000508823352537578,0.00043454286596977565
0.0001249007983715434,0.0001249006313562516,0.00214963391507309,0.0033229451112501756,0.00012490056757703393,0.00012490054550085616,0.0026554780869577637,0.002558493598389933
5.670145035592973e-05,5.670146004953426e-05,1.1694809499815954e-06,0.00022218457638752736,5.6701458776641464e-05,5.670146004050962e-05,9.153066634810966e-06,1.1707071293677532e-05
0.0004249831865855506,8.373765860141679e-05,0.0286502472631111,0.028370743310027584,4.848719652648602e-05,0.00038865374725647814,0.028189273599394705,0.028129915043203915
0.0023960150651397933,0.0023960005521528687,0.00032153266462922625,0.0013383671953594138,0.0023960169265485522,0.002395998193876698,0.0006308252219019334,0.000617703036102322
0.0068401767454191395,0.006840256372076205,0.00044420967425630697,6.606904108453327e-06,0.006840264175746725,0.006840248921257902,0.0003325191356906497,0.0003306670279676338
0.0013961996028076166,0.0013961572661302245,0.006265385852534802,0.0015672084585021796,0.0013961563527690331,0.0013961620998960127,0.005314734173501225,0.005312476611882136
0.005239715688867584,0.005239982220006859,0.0028593623177190336,0.0005301742185814504,0.005239765173899524,0.0052394915518692315,0.002613185347596404,0.0026062153659158526
6.49654778425324e-05,6.521355173546001e-05,0.003347840260297026,0.0024365012366875916,6.471367677104813e-05,6.459820159752824e-05,0.0027975865975853513,0.002809677718432667
0.00425780048219115,0.004257677003535937,0.0008722701460549168,0.000933881045722966,0.004256627189849375,0.004258698617421901,0.0005764280272906172,0.0005471812043362042
0.009271436025219576,0.009279915231596408,0.00042742650537635986,0.02511715097305743,0.009265430421763879,0.009267222289947363,0.00028053773724099175,0.00027013851668418893
0.0015313184386398716,0.0015296568708066526,0.0006986567656614001,0.02428590395659307,0.001532150988917479,0.0015319468142623775,0.0011150268523177523,0.0011526512755498815
0.0006035140957960164,0.006583019266549734,0.00015082353529888412,3.978391796118974e-05,0.0006035168843491934,0.000603516876317072,0.0002845011747304798,0.0003032292419670432
0.000320411240341034,0.00032041421169654374,0.000160156937693197,4.1570646196972854e-05,0.00032041420306900935,0.0003204142015343891,0.00029375457852004515,0.0003160117319543863
0.0004988914236403734,0.0004988914136631262,0.0007877118079423133,0.00456846012701854,0.000498891411288076,0.0004988914136065633,0.0005149776845233623,0.0004421831484596509
0.0023072305992454852,0.0023072454796968884,0.000200383737897177,0.00023447421847265132,0.0023072305936186026,0.0023072306075031753,0.0002280681250069972,0.00024260291974180807
0.0006257708945617723,0.0006257710146054096,0.0016486186075673722,0.004129414168642585,0.0006257710514735858,0.0006257710177006265,0.0026155029534460444,0.0019817699367583107
0.00011222223424912552,0.00011222218540017332,0.00044798388567967467,0.0007364110406499528,0.00011222214018209199,0.00011222218447268247,0.0005892776760910259,0.0006037600521828573
0.0007175813629535789,0.0007175796233966422,0.00019194424031294258,7.873057252838404e-05,0.0007175805789781253,0.0007175812260984162,0.00021311777742109438,0.00021311433964209066
