"(0.1, 0, 10, 2)","(0.1, 0, 20, 2)"
0.17446511721880234,0.17446475164305605
0.6889055608389848,0.6889397772739838
0.2236658187162034,0.22366569047920615
0.34245535661681026,0.34245536564340445
0.23796700425078035,0.23796704102528296
0.6005327112487987,0.6005330027233894
0.17950430808389853,0.17950435223839867
1.3734237132336802,1.3734240009400305
0.11344941601839985,0.1134494711274906
2.1632714320696462,2.16327797906974
0.3900512671182597,0.3900513263952452
0.9325001417903557,0.9325001371300837
3.1042036649807847,3.104203665360141
3.04165342482611,3.0416534343597674
0.47636699173311675,0.47636702986410323
3.987558622599961,3.9875588089628753
0.67070646509523,0.6707064572132161
1.592102452335987,1.5921024498058596
0.1936587469203587,0.19365874903119537
0.1650808710061899,0.1650808701212605
0.12588096650757363,0.12588257629690214
0.49366410838259805,0.49370218135321114
0.8202812006216772,0.820281203402078
0.390216134201641,0.3902161354092451
0.35187514130679026,0.35187514054640245
0.4312458792270057,0.4312458801864684
0.3061246356472271,0.3061246512298886
0.09956324621367585,0.0995632774003226
1.4936130329772441,1.4936130954453677
2.656042600767221,2.6560427515183638
0.9400361135819338,0.9400361067077693
1.7796154164248408,1.7796154528641182
0.3088560313985197,0.30885602623393044
0.4562598279267979,0.45625980853415465
1.6900596080447527,1.6900595980726838
2.6383750179699414,2.6383750825271832
1.0146559714893835,1.0146559247309999
0.3963136964181257,0.39631369627060736
0.5333473311232851,0.5333473337880904
0.8191853921643258,0.8191853909411426
1.4215580702888608,1.421558065178508
0.23369421542263683,0.23369421310620173
0.38141467980898963,0.3814146796295958
0.40654068141826444,0.40654066793909177
5.133894226847942,5.133894227626603
0.22598781723759162,0.22598777249113308
0.5778231515020504,0.5778231521727117
2.040480928870164,2.0404809298443087
1.910285604073801,1.9102848963140697
0.07963600062789433,0.0796360003341334
0.13353880221115288,0.1335388086892195
0.12742970431234604,0.12742970747617022
1.023132717258579,1.023132725811123
4.589129677714554,4.589129683812155
1.6494266434978402,1.6494266525483992
2.724888472874858,2.7248884897679955
1.3247676974049931,1.3247676972504674
0.12806274580741897,0.1280627225004641
1.0419334901394985,1.0419334944893777
0.2014740778450662,0.20147407756117394
0.16300400341958315,0.16300400358569553
0.15051954034837386,0.15051954127035042
0.1795382159832799,0.1795382164012528
0.3551456465541721,0.35514564224729045
0.2961764808589398,0.2961764802088804
3.2995608985720835,3.2995609057066897
0.41157998441181576,0.41157998100417004
0.24690976897439718,0.24690974858421563
8.42784475706897,8.427844756753613
8.350399409029935,8.35039941101472
8.363633997720106,8.363634008916385
8.429720401939814,8.42972039871022
8.505316617867143,8.505316622187907
8.565547956903119,8.565547964842828
8.613009518086622,8.6130095192399
8.674129798738905,8.674129799285277
8.739656465040015,8.739656462025357
8.808168673020804,8.808168672228957
8.85945807306839,8.859458108292358
8.886885877234873,8.886885878849464
8.89174705877234,8.891747204040437
8.861891002446464,8.86189100393788
8.773074983605767,8.773074981122862
8.618943822572772,8.618943824319187
8.42939125996111,8.429391260557288
7.009992863972421,7.009992863688616
6.805335103213054,6.805335110301594
6.698508026185439,6.698508029530816
6.864420514464243,6.864420481526705
6.812192043101845,6.812192055560644
6.821139282724441,6.821139289029941
6.875652391570513,6.875652414979707
6.9432463454313575,6.943246371533913
6.9867332877188915,6.986733292158088
6.881562551997985,6.881562808246279
6.7440365757194085,6.744036700429203
6.108275667809294,6.108275908473542
5.99178693319798,5.991786944344649
5.851473909402798,5.851473918093785
0.785324593954484,0.7853245905094535
0.5726883946107065,0.5726883561739757
0.3158785804007296,0.31587857946792613
0.6426848996234097,0.6426848496139461
