"2,0,0","2,0,1","3,0,0","3,0,1"
4.084269875252063,4.103705988031504,4.090733492443568,4.088431832858208
1.036502537809265,1.0408715298290034,1.0367030884353747,1.0365356781341184
0.6260953298792408,0.6011009657945136,0.625506252681705,0.6237075625587204
0.18985995900541583,0.1899975526479443,0.18999666639913734,0.18995735598807015
0.08901340885785852,0.08902203618769834,0.0890216212710988,0.0890144165288718
0.279813387120704,0.27843373392394577,0.27860484310683226,0.2787250090049228
0.4692505741540849,0.4729337106854361,0.4699767022141272,0.46997523666508895
0.9355317421897617,0.9231683582063428,0.9610746386449821,0.8957736662635948
1.1898183624886371,1.3895052249513629,1.3897657204988327,1.3699515574786947
0.6306819061787658,0.594059223283796,0.6075761750781464,0.599692901966472
2.4958512350386286,2.503543968030814,2.5030617255904355,2.50346675440395
0.11590543908052153,0.12695627172602175,0.12884317936733433,0.12945989044147574
0.13300708526512137,0.13403747563495103,0.13404727473215697,0.13400188496040055
0.10584875376763814,0.10701999836560618,0.1070544013110748,0.10698257241143266
1.0990668448513163,1.1542455200851185,1.085352229637062,1.0862504061031564
0.5053258453496324,0.5278289410596481,0.5068234024019326,0.5063166759780288
0.1364306609182292,0.11907505084696397,0.13448907703664564,0.1351200103125554
0.09533998724609116,0.09209068386166153,0.09538030446880254,0.09536203333803382
0.1411198095538395,0.15801423672063988,0.14279501018710278,0.1418985476385146
0.1283576205872785,0.12849566975923635,0.1283992275676232,0.12839022802567293
0.08565725612802279,0.09008243850077574,0.08524343848961496,0.08532023971967566
0.0442031852933065,0.06032047148647574,0.044034085989030754,0.044061241341726835
0.04042351661057241,0.04268489074444289,0.040702239123371474,0.04048372605408052
0.1484916765104691,0.14958625207166606,0.1500005053661788,0.14897570856446893
0.27577330596751415,0.27372480264394267,0.27421832501652427,0.2749598450083381
0.8043121860252884,0.8057069318203607,0.8054054285808047,0.8048557138320308
0.36952890870776733,0.36939820877680946,0.36941384422017043,0.3694757826744836
0.09356357227587214,0.18700221845845147,0.08996934622322293,0.09090602608541835
0.151539278257138,0.18129967649716985,0.1489576211658047,0.14981063978355538
2.9935555389364876,2.8086386501951623,3.0249590055525744,3.0145286256197408
1.6899615155760532,1.717330199424664,1.7006294512516462,1.697420506591113
0.28635127260930876,0.32015973525084634,0.29225348242300764,0.29168408122308653
0.18641556884858743,0.24115538552489454,0.1780250506127882,0.17877937318000758
0.1340839980815444,0.14087146263556397,0.12924587927091233,0.1295215404182319
0.17178988085896107,0.16124579557959304,0.1643259039235156,0.15840166547450305
0.14861946084398633,0.14992356935527043,0.17042461768561398,0.14918649676638587
0.12203664202252862,0.13649549162926064,0.1197866148906624,0.12271593795091063
0.3807942239970841,0.3809647424474803,0.38105187711295346,0.38099415232700123
4.842273684863354,4.815697303375228,4.805761690738443,4.8174650631259714
0.483125167815329,0.47665457363025165,0.4743751581701261,0.47706739012685767
0.37885439887205913,0.3819172152543082,0.37885444635534965,0.37885455877960283
0.24708046632472222,0.23006693501642148,0.24425437642748268,0.2449930020553488
0.10951379423699803,0.10928557334172466,0.10734761236557473,0.1087982745010199
