time,sunshine_duration
2019-03-31,43381.316
2019-04-01,43181.84
2019-04-02,42018.902
2019-04-03,41529.633
2019-04-04,44269.105
2019-04-05,43118.34
2019-04-06,44398.336
2019-04-07,42241.67
2019-04-08,43001.3
2019-04-09,44028.45
2019-04-10,44684.094
2019-04-11,44616.22
2019-04-12,44820.64
2019-04-13,44888.81
2019-04-14,44956.848
2019-04-15,44789.086
2019-04-16,43584.098
2019-04-17,44599.88
2019-04-18,45166.16
2019-04-19,43955.63
2019-04-20,42992.047
2019-04-21,44470.3
2019-04-22,44323.418
2019-04-23,45555.137
2019-04-24,44397.49
2019-04-25,45442.957
2019-04-26,44973.195
2019-04-27,36301.168
2019-04-28,43526.227
2019-04-29,44563.715
2019-04-30,45987.414
2019-05-01,44593.06
2019-05-02,38046.902
2019-05-03,44196.594
2019-05-04,44570.887
2019-05-05,46110.418
2019-05-06,46134.375
2019-05-07,46158.5
2019-05-08,46182.76
2019-05-09,45313.414
2019-05-10,45639.727
2019-05-11,46068.586
2019-05-12,32285.162
2019-05-13,46305.34
2019-05-14,46329.938
2019-05-15,46354.504
2019-05-16,46300.92
2019-05-17,43849.332
2019-05-18,46427.758
2019-05-19,42672.477
2019-05-20,44597.773
2019-05-21,46502.246
2019-05-22,46527.547
2019-05-23,46522.594
2019-05-24,46578.492
2019-05-25,41947.375
2019-05-26,44918.723
2019-05-27,46654.87
2019-05-28,46680.074
2019-05-29,46705.047
2019-05-30,46729.734
2019-05-31,46080.418
2019-06-01,46777.99
2019-06-02,46800.0
2019-06-03,45342.688
2019-06-04,42696.484
2019-06-05,46557.805
2019-06-06,43501.855
2019-06-07,46800.0
2019-06-08,46800.0
2019-06-09,43047.01
2019-06-10,46800.0
2019-06-11,45648.85
2019-06-12,46800.0
2019-06-13,46800.0
2019-06-14,46800.0
2019-06-15,46800.0
2019-06-16,45034.234
2019-06-17,46800.0
2019-06-18,46077.47
2019-06-19,46800.0
2019-06-20,45018.477
2019-06-21,40579.16
2019-06-22,46038.516
2019-06-23,41917.562
2019-06-24,46800.0
2019-06-25,44476.188
2019-06-26,38668.844
2019-06-27,46800.0
2019-06-28,46184.863
2019-06-29,46800.0
2019-06-30,41295.293
2019-07-01,46800.0
2019-07-02,46800.0
2019-07-03,46800.0
2019-07-04,43492.926
2019-07-05,45909.586
2019-07-06,46800.0
2019-07-07,46800.0
2019-07-08,46800.0
2019-07-09,44018.113
2019-07-10,46800.0
2019-07-11,46800.0
2019-07-12,46800.0
2019-07-13,46800.0
2019-07-14,46800.0
2019-07-15,46800.0
2019-07-16,46800.0
2019-07-17,46800.0
2019-07-18,46800.0
2019-07-19,46800.0
2019-07-20,46800.0
2019-07-21,46800.0
2019-07-22,32430.113
2019-07-23,46767.8
2019-07-24,46744.68
2019-07-25,46721.516
2019-07-26,46698.348
2019-07-27,46675.215
2019-07-28,46652.152
2019-07-29,46357.156
2019-07-30,46606.38
2019-07-31,46583.742
2019-08-01,46561.32
2019-08-02,12287.337
2019-08-03,40686.613
2019-08-04,46427.14
2019-08-05,41855.72
2019-08-06,46318.664
2019-08-07,46263.4
2019-08-08,46207.152
2019-08-09,45115.867
2019-08-10,46091.914
2019-08-11,43848.477
2019-08-12,45973.395
2019-08-13,42589.766
2019-08-14,44918.79
2019-08-15,43904.484
2019-08-16,32201.725
2019-08-17,44889.414
2019-08-18,45602.508
2019-08-19,44661.426
2019-08-20,45416.137
2019-08-21,45411.008
2019-08-22,45346.605
2019-08-23,44881.016
2019-08-24,45217.234
2019-08-25,45152.36
2019-08-26,43342.867
2019-08-27,43130.47
2019-08-28,44955.707
2019-08-29,42706.977
2019-08-30,31809.482
2019-08-31,42979.824
2019-09-01,42016.465
2019-09-02,43986.04
2019-09-03,43067.082
2019-09-04,44479.137
2019-09-05,43772.113
2019-09-06,44340.094
2019-09-07,44043.03
2019-09-08,42823.027
2019-09-09,43821.61
2019-09-10,43588.168
2019-09-11,42370.8
2019-09-12,36235.242
2019-09-13,42642.156
2019-09-14,42410.504
2019-09-15,41745.58
2019-09-16,36652.34
2019-09-17,42203.71
2019-09-18,42217.4
2019-09-19,40788.6
2019-09-20,32819.695
2019-09-21,42111.977
2019-09-22,40202.516
2019-09-23,39532.293
2019-09-24,42069.273
2019-09-25,40549.39
2019-09-26,42040.21
2019-09-27,40602.742
2019-09-28,40611.11
2019-09-29,41995.004
2019-09-30,41979.363
2019-10-01,41963.38
2019-10-02,41947.008
2019-10-03,41397.688
2019-10-04,41912.98
2019-10-05,41895.254
2019-10-06,41877.094
2019-10-07,40946.867
2019-10-08,40958.266
2019-10-09,41821.312
2019-10-10,35482.773
2019-10-11,39600.0
2019-10-12,40011.21
2019-10-13,41260.63
2019-10-14,41473.816
2019-10-15,41189.23
2019-10-16,41404.926
2019-10-17,40621.3
2019-10-18,40588.633
2019-10-19,34119.68
2019-10-20,40778.35
2019-10-21,41185.625
2019-10-22,40219.176
2019-10-23,39688.562
2019-10-24,40421.45
2019-10-25,39387.004
2019-10-26,39871.312
2019-10-27,40358.164
2019-10-28,39322.414
2019-10-29,39557.613
2019-10-30,40049.668
2019-10-31,38840.43
2019-11-01,39763.125
2019-11-02,39492.92
2019-11-03,39223.094
2019-11-04,39468.0
2019-11-05,39199.9
2019-11-06,28175.408
2019-11-07,37316.285
2019-11-08,37302.246
2019-11-09,39170.22
2019-11-10,38646.95
2019-11-11,36302.703
2019-11-12,37889.453
2019-11-13,32464.541
2019-11-14,37391.48
2019-11-15,38194.836
2019-11-16,14365.002
2019-11-17,38092.39
2019-11-18,34631.6
2019-11-19,31218.672
2019-11-20,38409.992
2019-11-21,36397.277
2019-11-22,34853.277
2019-11-23,38391.75
2019-11-24,38388.23
2019-11-25,38385.98
2019-11-26,38384.99
2019-11-27,36690.574
2019-11-28,37770.42
2019-11-29,38043.227
2019-11-30,36964.992
2019-12-01,33955.316
2019-12-02,29269.678
2019-12-03,38412.508
2019-12-04,32111.37
2019-12-05,27053.58
2019-12-06,27153.256
2019-12-07,36951.418
2019-12-08,38472.59
2019-12-09,38489.32
2019-12-10,38507.465
2019-12-11,38526.94
2019-12-12,38011.32
2019-12-13,38002.86
2019-12-14,33276.723
2019-12-15,38616.688
2019-12-16,38641.707
2019-12-17,38667.6
2019-12-18,37644.31
2019-12-19,38477.215
2019-12-20,38104.477
2019-12-21,32400.0
2019-12-22,10393.384
2019-12-23,38654.832
2019-12-24,38658.363
2019-12-25,14081.034
2019-12-26,38671.758
2019-12-27,38681.17
2019-12-28,38692.348
2019-12-29,38705.242
2019-12-30,38719.836
2019-12-31,38736.082
2020-01-01,31933.775
2020-01-02,38773.41
2020-01-03,38794.414
2020-01-04,38816.926
2020-01-05,38840.914
2020-01-06,38866.34
2020-01-07,38893.168
2020-01-08,38921.363
2020-01-09,38950.883
2020-01-10,26748.965
2020-01-11,17966.225
2020-01-12,7310.917
2020-01-13,22837.852
2020-01-14,19806.531
2020-01-15,18842.418
2020-01-16,35241.035
2020-01-17,29350.285
2020-01-18,39056.273
2020-01-19,39059.684
2020-01-20,39064.344
2020-01-21,39070.242
2020-01-22,39077.375
2020-01-23,39085.734
2020-01-24,39095.312
2020-01-25,39106.1
2020-01-26,39118.1
2020-01-27,39131.305
2020-01-28,39145.7
2020-01-29,39161.29
2020-01-30,34632.9
2020-01-31,33513.203
2020-02-01,39215.164
2020-02-02,37663.305
2020-02-03,39257.082
2020-02-04,39280.21
2020-02-05,39291.43
2020-02-06,23855.328
2020-02-07,39378.75
2020-02-08,39386.84
2020-02-09,39657.664
2020-02-10,37175.414
2020-02-11,39479.836
2020-02-12,39512.98
2020-02-13,39547.1
2020-02-14,39737.477
2020-02-15,39600.0
2020-02-16,39975.312
2020-02-17,39959.055
2020-02-18,39943.02
2020-02-19,39927.34
2020-02-20,39911.85
2020-02-21,39896.707
2020-02-22,39600.0
2020-02-23,34149.996
2020-02-24,40102.707
2020-02-25,40337.97
2020-02-26,40572.91
2020-02-27,40309.734
2020-02-28,40047.453
2020-02-29,40034.332
2020-03-01,40517.73
2020-03-02,40256.79
2020-03-03,40244.21
2020-03-04,39600.0
2020-03-05,40466.996
2020-03-06,40948.996
2020-03-07,36982.78
2020-03-08,40678.043
2020-03-09,39680.297
2020-03-10,40654.965
2020-03-11,40397.465
2020-03-12,36525.64
2020-03-13,27793.73
2020-03-14,30178.223
2020-03-15,25346.982
2020-03-16,19178.275
2020-03-17,25207.195
2020-03-18,31177.334
2020-03-19,27532.506
2020-03-20,40552.25
2020-03-21,39629.727
2020-03-22,41388.266
2020-03-23,42089.023
2020-03-24,41316.195
2020-03-25,42486.51
2020-03-26,36439.74
2020-03-27,37205.582
2020-03-28,41668.047
2020-03-29,40757.71
2020-03-30,35036.066
2020-03-31,30754.246
2020-04-01,42477.26
2020-04-02,43507.06
2020-04-03,33623.5
2020-04-04,44088.42
2020-04-05,38465.21
2020-04-06,41374.074
2020-04-07,44122.586
2020-04-08,43029.18
2020-04-09,38384.85
2020-04-10,44605.5
2020-04-11,41356.01
2020-04-12,41189.71
2020-04-13,43105.918
2020-04-14,21821.877
2020-04-15,31195.777
2020-04-16,45146.25
2020-04-17,43160.016
2020-04-18,45099.36
2020-04-19,45345.21
2020-04-20,38745.008
2020-04-21,43950.58
2020-04-22,35551.37
2020-04-23,30754.664
2020-04-24,44642.47
2020-04-25,45726.234
2020-04-26,44487.484
2020-04-27,45787.414
2020-04-28,45911.508
2020-04-29,45972.438
2020-04-30,46012.855
2020-05-01,46035.75
2020-05-02,46058.82
2020-05-03,46082.047
2020-05-04,46105.426
2020-05-05,46128.938
2020-05-06,46152.574
2020-05-07,46176.32
2020-05-08,46200.16
2020-05-09,46224.08
2020-05-10,46248.062
2020-05-11,45830.945
2020-05-12,43985.703
2020-05-13,45535.133
2020-05-14,46345.266
2020-05-15,46370.293
2020-05-16,46395.57
2020-05-17,46421.055
2020-05-18,46446.688
2020-05-19,46472.418
2020-05-20,46498.19
2020-05-21,46523.957
2020-05-22,46264.246
2020-05-23,44672.99
2020-05-24,44319.887
2020-05-25,40267.816
2020-05-26,44382.746
2020-05-27,39298.016
2020-05-28,46699.633
2020-05-29,45699.54
2020-05-30,46746.703
2020-05-31,46769.445
2020-06-01,46791.605
2020-06-02,46421.555
2020-06-03,46800.0
2020-06-04,46800.0
2020-06-05,46800.0
2020-06-06,44190.26
2020-06-07,46800.0
2020-06-08,45701.918
2020-06-09,46800.0
2020-06-10,46800.0
2020-06-11,46800.0
2020-06-12,46800.0
2020-06-13,46800.0
2020-06-14,46800.0
2020-06-15,46800.0
2020-06-16,38693.79
2020-06-17,46800.0
2020-06-18,46800.0
2020-06-19,41533.176
2020-06-20,46343.594
2020-06-21,42700.22
2020-06-22,46800.0
2020-06-23,46800.0
2020-06-24,46800.0
2020-06-25,34363.023
2020-06-26,45958.914
2020-06-27,46800.0
2020-06-28,41227.945
2020-06-29,46800.0
2020-06-30,46800.0
2020-07-01,46800.0
2020-07-02,46800.0
2020-07-03,43935.72
2020-07-04,46455.25
2020-07-05,42692.035
2020-07-06,46800.0
2020-07-07,46800.0
2020-07-08,46800.0
2020-07-09,46135.883
2020-07-10,46800.0
2020-07-11,46148.75
2020-07-12,46800.0
2020-07-13,46800.0
2020-07-14,44214.152
2020-07-15,39419.902
2020-07-16,43837.74
2020-07-17,46048.387
2020-07-18,46800.0
2020-07-19,46800.0
2020-07-20,46800.0
2020-07-21,46796.293
2020-07-22,46772.61
2020-07-23,46748.953
2020-07-24,46725.367
2020-07-25,46701.902
2020-07-26,16053.145
2020-07-27,46655.516
2020-07-28,46632.688
2020-07-29,46610.164
2020-07-30,46587.984
2020-07-31,46566.203
2020-08-01,46544.78
2020-08-02,37157.87
2020-08-03,46443.652
2020-08-04,46389.25
2020-08-05,45364.51
2020-08-06,46277.695
2020-08-07,46220.66
2020-08-08,46162.867
2020-08-09,46104.367
2020-08-10,46045.207
2020-08-11,45985.453
2020-08-12,45925.152
2020-08-13,45864.348
2020-08-14,45803.105
2020-08-15,45741.465
2020-08-16,45679.48
2020-08-17,45617.19
2020-08-18,45554.664
2020-08-19,45491.926
2020-08-20,43689.902
2020-08-21,45365.496
2020-08-22,45301.26
2020-08-23,44416.582
2020-08-24,44920.62
2020-08-25,45104.82
2020-08-26,45038.27
2020-08-27,44688.25
2020-08-28,44903.855
2020-08-29,44836.09
2020-08-30,44768.016
2020-08-31,44472.426
2020-09-01,43986.562
2020-09-02,43254.508
2020-09-03,44254.66
2020-09-04,44424.6
2020-09-05,43782.277
2020-09-06,43300.164
2020-09-07,42572.22
2020-09-08,42584.223
2020-09-09,42842.312
2020-09-10,43100.387
2020-09-11,42866.906
2020-09-12,42634.18
2020-09-13,42647.902
2020-09-14,41991.1
2020-09-15,42430.883
2020-09-16,42200.1
2020-09-17,42460.51
2020-09-18,42144.383
2020-09-19,39513.055
2020-09-20,42116.742
2020-09-21,40561.58
2020-09-22,41306.625
2020-09-23,41806.16
2020-09-24,42071.81
2020-09-25,41822.547
2020-09-26,41338.926
2020-09-27,40855.31
2020-09-28,40371.6
2020-09-29,41981.75
2020-09-30,35329.52
2020-10-01,36317.938
2020-10-02,41643.38
2020-10-03,41901.05
2020-10-04,41896.96
2020-10-05,41879.477
2020-10-06,39706.984
2020-10-07,41699.3
2020-10-08,41463.367
2020-10-09,41475.49
2020-10-10,41736.414
2020-10-11,40505.723
2020-10-12,34421.383
2020-10-13,35091.832
2020-10-14,40694.785
2020-10-15,41541.453
2020-10-16,32176.738
2020-10-17,35631.43
2020-10-18,37575.465
2020-10-19,40538.0
2020-10-20,39253.406
2020-10-21,39191.836
2020-10-22,40963.34
2020-10-23,40686.92
2020-10-24,40663.652
2020-10-25,39628.164
2020-10-26,29606.664
2020-10-27,767.5566
2020-10-28,38917.48
2020-10-29,39289.06
2020-10-30,39781.316
2020-10-31,39509.26
2020-11-01,38414.816
2020-11-02,38748.36
2020-11-03,37646.387
2020-11-04,38688.973
2020-11-05,36528.14
2020-11-06,14365.879
2020-11-07,36514.234
2020-11-08,38651.883
2020-11-09,36890.207
2020-11-10,38544.63
2020-11-11,38905.25
2020-11-12,38906.395
2020-11-13,38909.055
2020-11-14,32024.422
2020-11-15,38459.395
2020-11-16,34472.332
2020-11-17,34315.99
2020-11-18,36917.164
2020-11-19,38427.195
2020-11-20,38404.93
2020-11-21,38002.797
2020-11-22,32849.11
2020-11-23,30511.26
2020-11-24,38293.37
2020-11-25,36688.58
2020-11-26,38381.75
2020-11-27,36155.418
2020-11-28,38384.617
2020-11-29,38388.33
2020-11-30,37778.13
2020-12-01,38400.754
2020-12-02,34345.656
2020-12-03,38419.438
2020-12-04,37230.875
2020-12-05,37227.285
2020-12-06,36678.0
2020-12-07,38308.633
2020-12-08,38303.902
2020-12-09,38508.152
2020-12-10,38527.062
2020-12-11,38546.984
2020-12-12,38567.86
2020-12-13,37720.887
2020-12-14,36614.223
2020-12-15,37701.633
2020-12-16,38484.63
2020-12-17,38661.773
2020-12-18,38656.617
2020-12-19,38398.523
2020-12-20,38652.566
2020-12-21,38653.168
2020-12-22,37994.965
2020-12-23,37951.246
2020-12-24,38182.44
2020-12-25,38672.598
2020-12-26,38681.613
2020-12-27,38692.25
2020-12-28,38704.496
2020-12-29,37964.016
2020-12-30,38733.69
2020-12-31,38750.61
2021-01-01,38769.035
2021-01-02,38788.953
2021-01-03,38810.336
2021-01-04,38833.16
2021-01-05,38857.4
2021-01-06,38883.03
2021-01-07,38910.043
2021-01-08,34257.68
2021-01-09,38154.836
2021-01-10,39002.13
2021-01-11,36603.074
2021-01-12,38800.953
2021-01-13,39060.117
2021-01-14,39057.695
2021-01-15,39056.47
2021-01-16,39056.445
2021-01-17,39057.633
2021-01-18,13347.863
2021-01-19,37786.438
2021-01-20,24740.514
2021-01-21,39074.766
2021-01-22,39082.203
2021-01-23,38378.7
2021-01-24,39100.957
2021-01-25,5778.285
2021-01-26,5943.7446
2021-01-27,39138.977
2021-01-28,39154.4
2021-01-29,39171.344
2021-01-30,39189.766
2021-01-31,39209.61
2021-02-01,39230.824
2021-02-02,39253.348
2021-02-03,18818.46
2021-02-04,39302.156
2021-02-05,39371.86
2021-02-06,39355.617
2021-02-07,39383.965
2021-02-08,39413.332
2021-02-09,39443.664
2021-02-10,39474.918
2021-02-11,39507.047
2021-02-12,39539.996
2021-02-13,39573.727
2021-02-14,39600.0
2021-02-15,39725.938
2021-02-16,39600.0
2021-02-17,34180.12
2021-02-18,15805.722
2021-02-19,34193.13
2021-02-20,34366.07
2021-02-21,37236.812
2021-02-22,39600.0
2021-02-23,39607.21
2021-02-24,39600.0
2021-02-25,40328.047
2021-02-26,40065.086
2021-02-27,40300.32
2021-02-28,40535.234
2021-03-01,40769.926
2021-03-02,40756.46
2021-03-03,40743.188
2021-03-04,39987.754
2021-03-05,36883.223
2021-03-06,40704.844
2021-03-07,39951.79
2021-03-08,15129.645
2021-03-09,13813.541
2021-03-10,39671.19
2021-03-11,39906.773
2021-03-12,37633.63
2021-03-13,32395.918
2021-03-14,40367.656
2021-03-15,40670.082
2021-03-16,40141.4
2021-03-17,40829.555
2021-03-18,40574.277
2021-03-19,41504.637
2021-03-20,41468.008
2021-03-21,42276.098
2021-03-22,41641.14
2021-03-23,41851.113
2021-03-24,42797.992
2021-03-25,42271.78
2021-03-26,42723.066
2021-03-27,41744.76
2021-03-28,26333.014
2021-03-29,30690.514
2021-03-30,42102.43
2021-03-31,42315.742
2021-04-01,43418.332
2021-04-02,42998.805
2021-04-03,33128.1
2021-04-04,41692.504
2021-04-05,43636.645
2021-04-06,43675.32
2021-04-07,44512.676
2021-04-08,44582.793
2021-04-09,44652.64
2021-04-10,43489.11
2021-04-11,44645.54
2021-04-12,44860.062
2021-04-13,44928.33
2021-04-14,44996.066
2021-04-15,44818.562
2021-04-16,45109.324
2021-04-17,44399.695
2021-04-18,44438.273
2021-04-19,45325.9
2021-04-20,39199.242
2021-04-21,45455.54
2021-04-22,45520.023
2021-04-23,45584.203
2021-04-24,45648.043
2021-04-25,42796.027
2021-04-26,33626.914
2021-04-27,45836.996
2021-04-28,44800.465
2021-04-29,45849.64
2021-04-30,42302.07
2021-05-01,45087.387
2021-05-02,41441.957
2021-05-03,44319.336
2021-05-04,45592.08
2021-05-05,42819.17
2021-05-06,4140.194
2021-05-07,45831.9
2021-05-08,45130.008
2021-05-09,43796.04
2021-05-10,45039.203
2021-05-11,46265.027
2021-05-12,46290.023
2021-05-13,46315.21
2021-05-14,46340.562
2021-05-15,46366.023
2021-05-16,46391.555
2021-05-17,46417.117
2021-05-18,44978.39
2021-05-19,46468.16
2021-05-20,46493.547
2021-05-21,46518.797
2021-05-22,46543.855
2021-05-23,46568.688
2021-05-24,46593.24
2021-05-25,45338.0
2021-05-26,46641.336
2021-05-27,46495.176
2021-05-28,46688.312
2021-05-29,43309.797
2021-05-30,46735.777
2021-05-31,46759.605
2021-06-01,46783.395
2021-06-02,46800.0
2021-06-03,46800.0
2021-06-04,46800.0
2021-06-05,46800.0
2021-06-06,46800.0
2021-06-07,46800.0
2021-06-08,46800.0
2021-06-09,46800.0
2021-06-10,46800.0
2021-06-11,46800.0
2021-06-12,46800.0
2021-06-13,46800.0
2021-06-14,44920.465
2021-06-15,46800.0
2021-06-16,45908.402
2021-06-17,46800.0
2021-06-18,46800.0
2021-06-19,46800.0
2021-06-20,41353.062
2021-06-21,46800.0
2021-06-22,46574.57
2021-06-23,46800.0
2021-06-24,44851.66
2021-06-25,46800.0
2021-06-26,46178.543
2021-06-27,46582.46
2021-06-28,46800.0
2021-06-29,46800.0
2021-06-30,46672.887
2021-07-01,46800.0
2021-07-02,46800.0
2021-07-03,46800.0
2021-07-04,46800.0
2021-07-05,45900.953
2021-07-06,46800.0
2021-07-07,46800.0
2021-07-08,46800.0
2021-07-09,46800.0
2021-07-10,44579.082
2021-07-11,46800.0
2021-07-12,42983.137
2021-07-13,46800.0
2021-07-14,46800.0
2021-07-15,46800.0
2021-07-16,46800.0
2021-07-17,46800.0
2021-07-18,46800.0
2021-07-19,46800.0
2021-07-20,46800.0
2021-07-21,39627.44
2021-07-22,46775.906
2021-07-23,46752.586
2021-07-24,46729.53
2021-07-25,46706.79
2021-07-26,46684.414
2021-07-27,45025.867
2021-07-28,44857.45
2021-07-29,45567.14
2021-07-30,46596.33
2021-07-31,46574.438
2021-08-01,46552.63
2021-08-02,46509.695
2021-08-03,46455.7
2021-08-04,46400.88
2021-08-05,46345.29
2021-08-06,46289.0
2021-08-07,46232.04
2021-08-08,46174.48
2021-08-09,40123.117
2021-08-10,37675.965
2021-08-11,45998.688
2021-08-12,45939.22
2021-08-13,45879.395
2021-08-14,45819.27
2021-08-15,45758.867
2021-08-16,37568.332
2021-08-17,45635.938
2021-08-18,45573.324
2021-08-19,45510.023
2021-08-20,45446.08
2021-08-21,45381.55
2021-08-22,45164.863
2021-08-23,39674.168
2021-08-24,44567.773
2021-08-25,45118.574
2021-08-26,45051.867
2021-08-27,44924.17
2021-08-28,44917.625
2021-08-29,44850.184
2021-08-30,43966.586
2021-08-31,41228.387
2021-09-01,44647.145
2021-09-02,44383.03
2021-09-03,44511.633
2021-09-04,44443.93
2021-09-05,43280.562
2021-09-06,43171.914
2021-09-07,44237.895
2021-09-08,43069.336
2021-09-09,43821.164
2021-09-10,42603.72
2021-09-11,42371.895
2021-09-12,42624.496
2021-09-13,43138.617
2021-09-14,42204.01
2021-09-15,41497.43
2021-09-16,36148.44
2021-09-17,41812.91
2021-09-18,42475.81
2021-09-19,41528.492
2021-09-20,40552.07
2021-09-21,38817.008
2021-09-22,42092.45
2021-09-23,41312.504
2021-09-24,42062.188
2021-09-25,41821.32
2021-09-26,40599.527
2021-09-27,42015.375
2021-09-28,41848.344
2021-09-29,41118.57
2021-09-30,41374.414
2021-10-01,41951.81
2021-10-02,41394.027
2021-10-03,41404.234
2021-10-04,41661.855
2021-10-05,41885.055
2021-10-06,41867.625
2021-10-07,41849.836
2021-10-08,41831.656
2021-10-09,41813.047
2021-10-10,41793.99
2021-10-11,41774.44
2021-10-12,36165.746
2021-10-13,39992.473
2021-10-14,40207.58
2021-10-15,40673.94
2021-10-16,40641.92
2021-10-17,39376.473
2021-10-18,39827.64
2021-10-19,41052.04
2021-10-20,40269.47
2021-10-21,40240.992
2021-10-22,40213.496
2021-10-23,39934.543
2021-10-24,39908.84
2021-10-25,40137.535
2021-10-26,40368.234
2021-10-27,39838.938
2021-10-28,37485.18
2021-10-29,38886.195
2021-10-30,39526.203
2021-10-31,39253.992
2021-11-01,38920.69
2021-11-02,39225.105
2021-11-03,38743.96
2021-11-04,38945.582
2021-11-05,39451.727
2021-11-06,39186.35
2021-11-07,39180.164
2021-11-08,39175.28
2021-11-09,36620.14
2021-11-10,38484.17
2021-11-11,38780.24
2021-11-12,37106.83
2021-11-13,38649.152
2021-11-14,1433.1772
2021-11-15,23241.607
2021-11-16,36891.812
2021-11-17,37696.766
2021-11-18,36646.266
2021-11-19,38412.094
2021-11-20,38259.918
2021-11-21,38395.438
2021-11-22,36942.46
2021-11-23,38384.54
2021-11-24,38381.418
2021-11-25,38379.906
2021-11-26,38304.293
2021-11-27,32513.979
2021-11-28,36694.812
2021-11-29,38389.055
2021-11-30,36154.31
2021-12-01,38318.332
2021-12-02,38318.69
2021-12-03,18215.592
2021-12-04,11132.293
2021-12-05,15099.267
2021-12-06,2389.1094
2021-12-07,1759.3047
2021-12-08,32420.34
2021-12-09,38502.97
2021-12-10,37527.36
2021-12-11,38538.555
2021-12-12,38557.66
2021-12-13,38577.598
2021-12-14,38598.918
2021-12-15,37433.414
2021-12-16,38646.332
2021-12-17,34628.285
2021-12-18,38660.69
2021-12-19,36764.473
2021-12-20,38643.547
2021-12-21,7841.786
2021-12-22,27141.035
2021-12-23,38660.4
2021-12-24,38665.195
2021-12-25,38671.598
2021-12-26,35725.125
2021-12-27,28517.479
2021-12-28,30263.586
2021-12-29,37969.105
2021-12-30,9005.689
2021-12-31,9843.9375
2022-01-01,35592.105
2022-01-02,36588.168
2022-01-03,36150.83
2022-01-04,38823.777
2022-01-05,38848.477
2022-01-06,38874.91
2022-01-07,38903.0
2022-01-08,38932.7
2022-01-09,38963.95
2022-01-10,38995.473
2022-01-11,38679.125
2022-01-12,39066.4
2022-01-13,39061.938
2022-01-14,39055.387
2022-01-15,39056.234
2022-01-16,39055.312
2022-01-17,39055.71
2022-01-18,39057.465
2022-01-19,39060.6
2022-01-20,39065.16
2022-01-21,39071.164
2022-01-22,39078.64
2022-01-23,38602.426
2022-01-24,39098.094
2022-01-25,39110.004
2022-01-26,39123.31
2022-01-27,39137.977
2022-01-28,39153.97
2022-01-29,39171.242
2022-01-30,39189.766
2022-01-31,35673.75
2022-02-01,39230.4
2022-02-02,38547.14
2022-02-03,39275.586
2022-02-04,39299.797
2022-02-05,39325.04
2022-02-06,39380.816
2022-02-07,39378.484
2022-02-08,39406.625
2022-02-09,39435.66
2022-02-10,39465.57
2022-02-11,39693.105
2022-02-12,39528.062
2022-02-13,39561.242
2022-02-14,39595.805
2022-02-15,39600.0
2022-02-16,39600.0
2022-02-17,39600.0
2022-02-18,39600.0
2022-02-19,39600.0
2022-02-20,38661.09
