time,sunshine_duration
2017-04-10,44323.973
2017-04-11,30935.592
2017-04-12,40458.367
2017-04-13,39223.67
2017-04-14,45522.633
2017-04-15,43509.105
2017-04-16,22269.98
2017-04-17,19098.455
2017-04-18,18546.666
2017-04-19,45228.617
2017-04-20,47224.53
2017-04-21,47464.746
2017-04-22,40463.918
2017-04-23,47318.344
2017-04-24,23594.56
2017-04-25,47112.113
2017-04-26,35957.133
2017-04-27,47806.68
2017-04-28,48472.133
2017-04-29,48593.453
2017-04-30,48713.617
2017-05-01,48832.52
2017-05-02,48950.05
2017-05-03,49066.086
2017-05-04,49180.516
2017-05-05,44340.918
2017-05-06,45834.902
2017-05-07,33747.73
2017-05-08,49619.816
2017-05-09,49724.902
2017-05-10,49828.86
2017-05-11,49931.656
2017-05-12,50033.18
2017-05-13,50133.344
2017-05-14,48472.336
2017-05-15,50254.758
2017-05-16,45143.47
2017-05-17,50352.875
2017-05-18,50400.0
2017-05-19,50400.0
2017-05-20,50400.0
2017-05-21,50400.0
2017-05-22,50400.0
2017-05-23,50400.0
2017-05-24,47703.64
2017-05-25,50400.0
2017-05-26,50400.0
2017-05-27,50400.0
2017-05-28,50400.0
2017-05-29,50400.0
2017-05-30,48251.914
2017-05-31,32406.678
2017-06-01,50400.0
2017-06-02,50400.0
2017-06-03,50400.0
2017-06-04,50400.0
2017-06-05,50400.0
2017-06-06,50400.0
2017-06-07,46588.453
2017-06-08,47205.004
2017-06-09,37672.688
2017-06-10,50400.0
2017-06-11,50400.0
2017-06-12,50400.0
2017-06-13,50400.0
2017-06-14,50400.0
2017-06-15,50400.0
2017-06-16,50400.0
2017-06-17,50400.0
2017-06-18,50400.0
2017-06-19,48035.297
2017-06-20,50400.0
2017-06-21,50400.0
2017-06-22,50400.0
2017-06-23,50400.0
2017-06-24,50400.0
2017-06-25,50400.0
2017-06-26,50400.0
2017-06-27,50400.0
2017-06-28,50400.0
2017-06-29,50400.0
2017-06-30,50400.0
2017-07-01,50400.0
2017-07-02,50400.0
2017-07-03,50400.0
2017-07-04,50400.0
2017-07-05,50400.0
2017-07-06,50400.0
2017-07-07,50400.0
2017-07-08,50400.0
2017-07-09,50400.0
2017-07-10,50400.0
2017-07-11,50400.0
2017-07-12,50400.0
2017-07-13,50400.0
2017-07-14,50400.0
2017-07-15,50400.0
2017-07-16,45175.832
2017-07-17,50330.688
2017-07-18,50287.832
2017-07-19,50244.383
2017-07-20,50200.426
2017-07-21,50156.043
2017-07-22,50111.305
2017-07-23,50066.29
2017-07-24,50021.086
2017-07-25,49975.758
2017-07-26,49930.387
2017-07-27,49885.05
2017-07-28,49839.703
2017-07-29,49793.875
2017-07-30,49747.562
2017-07-31,49700.805
2017-08-01,49653.656
2017-08-02,46778.133
2017-08-03,25967.115
2017-08-04,38386.3
2017-08-05,49026.336
2017-08-06,49278.613
2017-08-07,49165.914
2017-08-08,49052.01
2017-08-09,48937.016
2017-08-10,48821.01
2017-08-11,48704.117
2017-08-12,48586.434
2017-08-13,48468.04
2017-08-14,47985.414
2017-08-15,47932.996
2017-08-16,47583.65
2017-08-17,47234.207
2017-08-18,46884.3
2017-08-19,46828.836
2017-08-20,46772.15
2017-08-21,46334.934
2017-08-22,46097.67
2017-08-23,45861.453
2017-08-24,45627.25
2017-08-25,45394.414
2017-08-26,45162.996
2017-08-27,44641.777
2017-08-28,44413.09
2017-08-29,43895.35
2017-08-30,43958.78
2017-08-31,43733.223
2017-09-01,43508.48
2017-09-02,43364.68
2017-09-03,43200.0
2017-09-04,42099.395
2017-09-05,42200.52
2017-09-06,43200.0
2017-09-07,43200.0
2017-09-08,43200.0
2017-09-09,43200.0
2017-09-10,41923.016
2017-09-11,42501.684
2017-09-12,43200.0
2017-09-13,43200.0
2017-09-14,43200.0
2017-09-15,43200.0
2017-09-16,41479.684
2017-09-17,43200.0
2017-09-18,43181.297
2017-09-19,43090.11
2017-09-20,42201.223
2017-09-21,42908.74
2017-09-22,42818.754
2017-09-23,42729.375
2017-09-24,42640.695
2017-09-25,42552.812
2017-09-26,42464.98
2017-09-27,42376.69
2017-09-28,42288.055
2017-09-29,42199.164
2017-09-30,42081.953
2017-10-01,41942.832
2017-10-02,41803.543
2017-10-03,41664.18
2017-10-04,41524.816
2017-10-05,41385.566
2017-10-06,40879.684
2017-10-07,40584.902
2017-10-08,40289.043
2017-10-09,39992.0
2017-10-10,39059.65
2017-10-11,39393.793
2017-10-12,39383.363
2017-10-13,39372.047
2017-10-14,39068.074
2017-10-15,38791.96
2017-10-16,38747.484
2017-10-17,35082.227
2017-10-18,36163.84
2017-10-19,38570.57
2017-10-20,37707.785
2017-10-21,38457.133
2017-10-22,38399.797
2017-10-23,38342.08
2017-10-24,38284.0
2017-10-25,38225.586
2017-10-26,38166.863
2017-10-27,37951.8
2017-10-28,37686.5
2017-10-29,33427.145
2017-10-30,36547.656
2017-10-31,36883.953
2017-11-01,36917.867
2017-11-02,22247.393
2017-11-03,19121.408
2017-11-04,23462.082
2017-11-05,35902.273
2017-11-06,34171.29
2017-11-07,36167.195
2017-11-08,29766.084
2017-11-09,35556.61
2017-11-10,35507.156
2017-11-11,35459.125
2017-11-12,31812.557
2017-11-13,35367.516
2017-11-14,32526.049
2017-11-15,32550.764
2017-11-16,24316.271
2017-11-17,28210.662
2017-11-18,35167.227
2017-11-19,35132.58
2017-11-20,23388.787
2017-11-21,35069.184
2017-11-22,32697.662
2017-11-23,33002.914
2017-11-24,34679.86
2017-11-25,33070.07
2017-11-26,14369.465
2017-11-27,34930.01
2017-11-28,34419.37
2017-11-29,34900.5
2017-11-30,34888.8
2017-12-01,34871.27
2017-12-02,32085.094
2017-12-03,31529.646
2017-12-04,34688.414
2017-12-05,34633.06
2017-12-06,34580.695
2017-12-07,34531.395
2017-12-08,34485.277
2017-12-09,32737.79
2017-12-10,34026.69
2017-12-11,34367.01
