time,sunshine_duration
2018-08-23,47192.61
2018-08-24,45163.336
2018-08-25,43954.49
2018-08-26,44308.02
2018-08-27,45156.965
2018-08-28,45226.035
2018-08-29,44682.953
2018-08-30,39795.613
2018-08-31,33644.086
2018-09-01,41173.41
2018-09-02,42818.625
2018-09-03,29578.09
2018-09-04,35428.465
2018-09-05,14030.214
2018-09-06,35770.43
2018-09-07,32400.0
2018-09-08,43414.293
2018-09-09,43200.0
2018-09-10,43200.0
2018-09-11,43200.0
2018-09-12,43224.133
2018-09-13,43252.453
2018-09-14,43200.0
2018-09-15,43200.0
2018-09-16,43200.0
2018-09-17,41147.453
2018-09-18,43052.027
2018-09-19,32580.762
2018-09-20,32111.814
2018-09-21,42756.32
2018-09-22,42657.25
2018-09-23,42557.637
2018-09-24,42457.582
2018-09-25,42357.188
2018-09-26,42256.562
2018-09-27,42155.816
2018-09-28,3600.0
2018-09-29,39625.54
2018-09-30,26764.803
2018-10-01,33198.0
2018-10-02,26285.469
2018-10-03,40674.168
2018-10-04,36895.875
2018-10-05,37359.508
2018-10-06,21158.41
2018-10-07,13354.762
2018-10-08,839.52747
2018-10-09,0.0
2018-10-10,1573.7671
2018-10-11,17958.332
2018-10-12,39030.46
2018-10-13,38904.35
2018-10-14,20118.68
2018-10-15,38775.746
2018-10-16,38710.836
2018-10-17,31445.541
2018-10-18,38579.883
2018-10-19,38513.867
2018-10-20,38447.527
2018-10-21,38380.875
2018-10-22,38313.93
2018-10-23,36454.215
2018-10-24,23758.25
2018-10-25,37756.684
2018-10-26,37398.555
2018-10-27,37040.79
2018-10-28,36683.492
2018-10-29,35647.742
2018-10-30,22630.244
2018-10-31,35232.047
2018-11-01,28617.77
2018-11-02,34970.055
2018-11-03,28091.262
2018-11-04,16434.492
2018-11-05,35156.227
2018-11-06,35101.832
2018-11-07,24226.281
2018-11-08,34963.406
2018-11-09,34902.043
2018-11-10,32400.0
2018-11-11,2773.0347
2018-11-12,34727.867
2018-11-13,34067.156
2018-11-14,34620.86
2018-11-15,34570.37
2018-11-16,32400.0
2018-11-17,0.0
2018-11-18,34432.035
2018-11-19,34133.113
2018-11-20,34159.312
2018-11-21,34184.61
2018-11-22,26008.625
2018-11-23,33887.668
2018-11-24,28800.0
2018-11-25,33886.73
2018-11-26,33492.56
2018-11-27,28525.457
2018-11-28,28559.504
2018-11-29,32646.43
2018-11-30,10079.732
2018-12-01,26853.428
2018-12-02,28257.402
2018-12-03,27536.64
2018-12-04,32741.854
2018-12-05,13171.5
2018-12-06,15797.056
2018-12-07,32237.865
2018-12-08,32188.662
2018-12-09,32495.756
2018-12-10,30229.982
2018-12-11,32400.445
2018-12-12,0.0
2018-12-13,32303.152
2018-12-14,32254.117
2018-12-15,10914.667
2018-12-16,32155.914
2018-12-17,31164.906
2018-12-18,32417.54
2018-12-19,32010.549
2018-12-20,32322.621
2018-12-21,30027.78
2018-12-22,30385.148
2018-12-23,25200.0
2018-12-24,22260.836
2018-12-25,22425.97
2018-12-26,29132.951
2018-12-27,32739.89
2018-12-28,26324.975
2018-12-29,32757.17
2018-12-30,22004.65
2018-12-31,2932.9539
2019-01-01,31109.598
2019-01-02,33109.613
2019-01-03,32997.875
2019-01-04,33048.312
2019-01-05,28920.0
2019-01-06,31872.45
2019-01-07,30954.477
2019-01-08,32546.01
2019-01-09,28800.0
2019-01-10,30277.07
2019-01-11,0.0
2019-01-12,22221.93
2019-01-13,33158.137
2019-01-14,33945.305
2019-01-15,33606.43
2019-01-16,24580.586
2019-01-17,33235.566
2019-01-18,13338.223
2019-01-19,34416.8
2019-01-20,29753.105
2019-01-21,34626.152
2019-01-22,21579.762
2019-01-23,34807.047
2019-01-24,18629.396
2019-01-25,34895.227
2019-01-26,29091.148
2019-01-27,34991.227
2019-01-28,28254.621
2019-01-29,35094.43
2019-01-30,35148.547
2019-01-31,35204.25
2019-02-01,35261.47
2019-02-02,35320.133
2019-02-03,32375.404
2019-02-04,35441.54
2019-02-05,32942.234
2019-02-06,8628.136
2019-02-07,35632.89
2019-02-08,35729.824
2019-02-09,34803.582
2019-02-10,36113.203
2019-02-11,36466.473
2019-02-12,35983.73
2019-02-13,36000.0
2019-02-14,29388.443
2019-02-15,36523.74
2019-02-16,21965.96
2019-02-17,36322.516
2019-02-18,28800.0
2019-02-19,28878.43
2019-02-20,38088.316
2019-02-21,37421.008
2019-02-22,21598.613
2019-02-23,34691.477
2019-02-24,38373.8
2019-02-25,38442.99
2019-02-26,38511.703
2019-02-27,24279.865
2019-02-28,28941.854
2019-03-01,34881.992
2019-03-02,197.04071
2019-03-03,31420.895
2019-03-04,39302.1
2019-03-05,37912.992
2019-03-06,32400.0
2019-03-07,23847.86
2019-03-08,34281.53
2019-03-09,41212.984
2019-03-10,40315.5
2019-03-11,31158.41
2019-03-12,37086.324
2019-03-13,0.0
2019-03-14,37557.195
2019-03-15,42337.434
2019-03-16,42434.938
2019-03-17,42532.125
2019-03-18,41537.145
2019-03-19,42725.086
2019-03-20,42820.906
2019-03-21,37854.08
2019-03-22,22001.334
2019-03-23,963.88916
2019-03-24,38009.246
2019-03-25,30270.57
2019-03-26,43200.0
2019-03-27,40535.375
2019-03-28,42321.645
2019-03-29,9933.331
2019-03-30,37144.145
2019-03-31,40107.227
2019-04-01,39498.39
2019-04-02,32155.363
2019-04-03,33176.008
2019-04-04,43200.0
2019-04-05,38769.062
2019-04-06,36170.547
2019-04-07,42494.383
2019-04-08,42414.01
2019-04-09,43200.0
2019-04-10,3022.785
2019-04-11,36000.0
2019-04-12,24028.229
2019-04-13,32384.95
2019-04-14,41025.406
2019-04-15,44847.207
2019-04-16,38948.65
2019-04-17,41811.152
2019-04-18,41584.027
2019-04-19,46730.83
2019-04-20,36517.066
2019-04-21,32606.367
2019-04-22,0.0
2019-04-23,41799.8
2019-04-24,41822.66
2019-04-25,43655.65
2019-04-26,42574.773
2019-04-27,48764.863
2019-04-28,39224.68
2019-04-29,7131.6323
2019-04-30,23721.145
2019-05-01,21990.256
2019-05-02,47600.027
2019-05-03,49859.703
2019-05-04,49922.17
2019-05-05,49037.246
2019-05-06,28296.693
2019-05-07,685.2618
2019-05-08,0.0
2019-05-09,1739.0364
2019-05-10,44444.23
2019-05-11,44819.445
2019-05-12,50400.0
2019-05-13,49024.457
2019-05-14,50400.0
2019-05-15,50400.0
2019-05-16,34408.81
2019-05-17,41009.402
2019-05-18,43796.48
2019-05-19,26948.273
2019-05-20,870.67065
2019-05-21,2451.4065
2019-05-22,33888.984
2019-05-23,0.0
2019-05-24,50400.0
2019-05-25,50400.0
2019-05-26,28800.0
2019-05-27,46238.48
2019-05-28,34427.395
2019-05-29,25940.42
2019-05-30,50400.0
2019-05-31,48812.105
2019-06-01,50400.0
2019-06-02,49220.137
2019-06-03,45131.324
2019-06-04,50400.0
2019-06-05,43664.543
2019-06-06,50400.0
2019-06-07,48950.5
2019-06-08,50400.0
2019-06-09,38674.984
2019-06-10,50639.89
2019-06-11,50624.953
2019-06-12,49254.383
2019-06-13,47023.1
2019-06-14,49098.867
2019-06-15,43200.0
2019-06-16,47555.17
2019-06-17,43897.72
2019-06-18,20570.875
2019-06-19,43200.0
2019-06-20,46636.81
2019-06-21,43228.94
2019-06-22,21266.336
2019-06-23,50400.0
2019-06-24,50625.57
2019-06-25,50400.0
2019-06-26,50620.395
2019-06-27,50619.42
2019-06-28,50400.0
2019-06-29,49455.305
2019-06-30,42406.92
2019-07-01,38883.09
2019-07-02,50400.0
2019-07-03,48736.137
2019-07-04,43200.0
2019-07-05,50400.0
2019-07-06,46799.53
2019-07-07,48245.48
2019-07-08,50400.0
2019-07-09,50400.0
2019-07-10,50400.0
2019-07-11,45468.168
2019-07-12,43998.574
2019-07-13,43200.0
2019-07-14,50400.0
2019-07-15,50400.0
2019-07-16,50400.0
2019-07-17,46800.0
2019-07-18,50400.0
2019-07-19,50400.0
2019-07-20,43200.0
2019-07-21,47999.586
2019-07-22,30776.502
2019-07-23,50400.0
2019-07-24,43200.0
2019-07-25,44656.66
2019-07-26,50400.0
2019-07-27,49017.742
2019-07-28,50400.0
2019-07-29,50400.0
2019-07-30,43625.74
2019-07-31,50400.0
2019-08-01,37353.652
2019-08-02,50314.14
2019-08-03,50258.086
2019-08-04,48097.54
2019-08-05,47689.508
2019-08-06,50090.117
2019-08-07,49176.69
2019-08-08,37434.523
2019-08-09,45230.453
2019-08-10,47066.008
2019-08-11,43101.426
2019-08-12,49465.74
2019-08-13,49328.67
2019-08-14,44631.766
2019-08-15,49050.44
2019-08-16,47334.53
2019-08-17,45984.37
2019-08-18,48149.684
2019-08-19,48480.95
2019-08-20,46846.414
2019-08-21,28429.934
2019-08-22,36001.94
2019-08-23,44489.19
2019-08-24,44626.562
2019-08-25,46542.527
2019-08-26,45694.01
2019-08-27,44599.457
2019-08-28,46125.645
2019-08-29,45274.715
2019-08-30,30568.0
2019-08-31,43887.777
2019-09-01,44571.477
2019-09-02,44339.793
2019-09-03,38963.9
2019-09-04,43600.785
2019-09-05,40027.996
2019-09-06,25200.0
2019-09-07,43200.0
2019-09-08,36533.082
2019-09-09,43200.0
2019-09-10,43200.0
2019-09-11,29132.027
2019-09-12,43200.0
2019-09-13,43200.0
2019-09-14,43200.0
2019-09-15,39600.0
2019-09-16,42375.11
2019-09-17,41211.91
2019-09-18,43084.33
2019-09-19,40324.535
2019-09-20,42883.23
2019-09-21,36884.15
2019-09-22,42680.637
2019-09-23,40527.78
2019-09-24,42477.406
2019-09-25,42375.83
2019-09-26,42274.418
2019-09-27,40128.695
2019-09-28,37363.105
2019-09-29,41972.246
2019-09-30,38830.54
2019-10-01,1889.1895
2019-10-02,32448.225
2019-10-03,33968.152
2019-10-04,40667.086
2019-10-05,40351.297
2019-10-06,40339.066
2019-10-07,40021.9
2019-10-08,40009.0
2019-10-09,39172.29
2019-10-10,21600.0
2019-10-11,39355.984
2019-10-12,39034.22
2019-10-13,39018.16
2019-10-14,38855.285
2019-10-15,38790.875
2019-10-16,38726.156
2019-10-17,35379.246
2019-10-18,38595.793
2019-10-19,38530.18
2019-10-20,33917.0
2019-10-21,38398.15
2019-10-22,38331.758
2019-10-23,25939.043
2019-10-24,36164.902
2019-10-25,38114.742
2019-10-26,37968.883
2019-10-27,814.91315
2019-10-28,24949.65
2019-10-29,0.0
2019-10-30,35187.734
2019-10-31,35947.0
2019-11-01,35449.508
2019-11-02,35555.027
2019-11-03,35411.75
2019-11-04,28161.16
2019-11-05,35458.977
2019-11-06,29129.168
2019-11-07,35035.566
2019-11-08,35049.867
2019-11-09,35025.145
2019-11-10,28800.0
2019-11-11,34328.89
2019-11-12,34736.938
2019-11-13,34683.492
2019-11-14,28657.87
2019-11-15,16357.312
2019-11-16,22790.207
2019-11-17,33389.195
2019-11-18,34096.113
2019-11-19,32400.0
2019-11-20,19631.908
2019-11-21,42.55726
2019-11-22,18914.31
2019-11-23,34226.023
2019-11-24,33558.9
2019-11-25,14368.767
2019-11-26,0.0
2019-11-27,22519.324
2019-11-28,29771.414
2019-11-29,8817.415
2019-11-30,10879.839
2019-12-01,33258.008
2019-12-02,32858.703
2019-12-03,32810.152
2019-12-04,30041.068
2019-12-05,0.0
2019-12-06,1184.8739
2019-12-07,26216.229
2019-12-08,28629.08
2019-12-09,23722.205
2019-12-10,31675.074
2019-12-11,24742.936
2019-12-12,28224.61
2019-12-13,29694.785
2019-12-14,23123.674
2019-12-15,24362.082
2019-12-16,29751.605
2019-12-17,32111.29
2019-12-18,31703.998
2019-12-19,28829.367
2019-12-20,31610.0
2019-12-21,32643.383
2019-12-22,30997.14
2019-12-23,13436.849
2019-12-24,17949.053
2019-12-25,27113.217
2019-12-26,30335.701
2019-12-27,8798.544
2019-12-28,0.0
2019-12-29,27521.672
2019-12-30,32979.18
2019-12-31,33017.07
2020-01-01,25111.643
2020-01-02,31865.844
2020-01-03,32343.781
2020-01-04,31259.531
2020-01-05,33262.867
2020-01-06,33322.65
2020-01-07,32841.36
2020-01-08,32185.506
2020-01-09,22679.324
2020-01-10,31937.846
2020-01-11,32341.676
2020-01-12,25999.365
2020-01-13,33142.28
2020-01-14,33913.215
2020-01-15,34001.56
2020-01-16,27264.623
2020-01-17,31843.123
2020-01-18,30907.676
2020-01-19,34390.633
2020-01-20,34495.91
2020-01-21,8217.101
2020-01-22,33570.797
2020-01-23,33832.953
2020-01-24,34586.25
2020-01-25,33875.293
2020-01-26,34934.336
2020-01-27,415.86432
2020-01-28,35031.117
2020-01-29,26088.13
2020-01-30,23132.531
2020-01-31,35188.246
2020-02-01,34648.62
2020-02-02,35300.414
2020-02-03,2963.976
2020-02-04,14507.851
2020-02-05,35482.027
2020-02-06,17121.615
2020-02-07,8129.6616
2020-02-08,35723.36
2020-02-09,12429.527
2020-02-10,30488.004
2020-02-11,36462.902
2020-02-12,35480.875
2020-02-13,35962.023
2020-02-14,36129.93
2020-02-15,36725.324
2020-02-16,34492.453
2020-02-17,36015.0
2020-02-18,36606.93
2020-02-19,732.4075
2020-02-20,38077.2
2020-02-21,37430.383
2020-02-22,36000.0
2020-02-23,3521.19
2020-02-24,34546.01
2020-02-25,9795.818
2020-02-26,38556.312
2020-02-27,38142.652
2020-02-28,38908.945
2020-02-29,34423.555
2020-03-01,26353.227
2020-03-02,37538.01
2020-03-03,39600.605
2020-03-04,40229.355
2020-03-05,40246.023
2020-03-06,39957.54
2020-03-07,39166.11
2020-03-08,33071.305
2020-03-09,36379.594
2020-03-10,41539.992
2020-03-11,41849.066
2020-03-12,27114.945
2020-03-13,0.0
2020-03-14,25961.258
2020-03-15,40015.055
2020-03-16,42499.492
2020-03-17,28649.637
2020-03-18,38572.19
2020-03-19,0.0
2020-03-20,9228.489
2020-03-21,42992.008
2020-03-22,36596.594
2020-03-23,39591.43
2020-03-24,43200.0
2020-03-25,43200.0
2020-03-26,28828.3
2020-03-27,31020.71
2020-03-28,39600.0
2020-03-29,43200.0
2020-03-30,42922.953
2020-03-31,43200.0
2020-04-01,43200.0
2020-04-02,19490.977
2020-04-03,39600.0
2020-04-04,43200.0
2020-04-05,43116.355
2020-04-06,43383.797
2020-04-07,43545.94
2020-04-08,43469.95
2020-04-09,43698.95
2020-04-10,43342.8
2020-04-11,39913.258
2020-04-12,24302.28
2020-04-13,22620.809
2020-04-14,44606.465
2020-04-15,40045.797
2020-04-16,489.6009
2020-04-17,46501.953
2020-04-18,25552.912
2020-04-19,44401.97
2020-04-20,47774.332
2020-04-21,44253.184
2020-04-22,46958.234
2020-04-23,45103.715
2020-04-24,43591.2
2020-04-25,46001.523
2020-04-26,29767.748
2020-04-27,48485.94
2020-04-28,47709.02
2020-04-29,49421.637
2020-04-30,44042.61
2020-05-01,49696.152
2020-05-02,15091.712
2020-05-03,47472.645
2020-05-04,46370.797
2020-05-05,48700.07
2020-05-06,50090.9
2020-05-07,50150.36
2020-05-08,46454.164
2020-05-09,49578.223
2020-05-10,50325.773
2020-05-11,14083.668
2020-05-12,37537.625
2020-05-13,46335.773
2020-05-14,44753.773
2020-05-15,35428.035
2020-05-16,50400.0
2020-05-17,46946.336
2020-05-18,50400.0
2020-05-19,50306.23
2020-05-20,50400.0
2020-05-21,50400.0
2020-05-22,50400.0
2020-05-23,50400.0
2020-05-24,29178.373
2020-05-25,48759.094
2020-05-26,50422.836
2020-05-27,46800.0
2020-05-28,49914.305
2020-05-29,50400.0
2020-05-30,38700.184
2020-05-31,40787.52
2020-06-01,49219.914
2020-06-02,50400.0
2020-06-03,50400.0
2020-06-04,43352.953
2020-06-05,47660.66
2020-06-06,10406.939
2020-06-07,50636.664
2020-06-08,48823.89
2020-06-09,32400.0
2020-06-10,50626.934
2020-06-11,50625.47
2020-06-12,50624.875
2020-06-13,41874.285
2020-06-14,50626.105
2020-06-15,50627.926
2020-06-16,50630.492
2020-06-17,50633.8
2020-06-18,45961.02
2020-06-19,27503.422
2020-06-20,50647.984
2020-06-21,35341.773
2020-06-22,50400.0
2020-06-23,50400.0
2020-06-24,43200.0
2020-06-25,46927.94
2020-06-26,37957.125
2020-06-27,50400.0
2020-06-28,45238.664
2020-06-29,50400.0
2020-06-30,49350.91
2020-07-01,50641.223
2020-07-02,50430.215
2020-07-03,50400.0
2020-07-04,43200.0
2020-07-05,50400.0
2020-07-06,50400.0
2020-07-07,50400.0
2020-07-08,50400.0
2020-07-09,50400.0
2020-07-10,50400.0
2020-07-11,50400.0
2020-07-12,48545.816
2020-07-13,44690.19
2020-07-14,40368.305
2020-07-15,44861.49
2020-07-16,40060.914
2020-07-17,50400.0
2020-07-18,50400.0
2020-07-19,50400.0
2020-07-20,50400.0
2020-07-21,36074.742
2020-07-22,42047.895
2020-07-23,50400.0
2020-07-24,38761.82
2020-07-25,42810.723
2020-07-26,43200.0
2020-07-27,44810.03
2020-07-28,45857.223
2020-07-29,48159.645
2020-07-30,35833.105
2020-07-31,50384.336
2020-08-01,49618.504
2020-08-02,50274.97
2020-08-03,49052.652
2020-08-04,50163.688
2020-08-05,50107.418
2020-08-06,50050.805
2020-08-07,49993.88
2020-08-08,49896.973
2020-08-09,49763.695
2020-08-10,48089.523
2020-08-11,49493.08
2020-08-12,49355.977
2020-08-13,49217.84
2020-08-14,49078.793
2020-08-15,48938.934
2020-08-16,48798.383
2020-08-17,46708.14
2020-08-18,47804.246
2020-08-19,43212.93
2020-08-20,46212.203
2020-08-21,47743.12
2020-08-22,47943.58
2020-08-23,46459.9
2020-08-24,44982.5
2020-08-25,44686.19
2020-08-26,35656.47
2020-08-27,44882.36
2020-08-28,29740.602
2020-08-29,35254.543
2020-08-30,44403.21
2020-08-31,39607.105
2020-09-01,44324.867
2020-09-02,44094.258
2020-09-03,43594.504
2020-09-04,43635.793
2020-09-05,43711.25
2020-09-06,43676.438
2020-09-07,43400.984
2020-09-08,0.0
2020-09-09,22808.066
2020-09-10,32540.299
2020-09-11,21457.844
2020-09-12,43238.766
2020-09-13,43267.11
2020-09-14,43200.0
2020-09-15,43200.0
2020-09-16,43200.0
2020-09-17,43106.35
2020-09-18,43004.535
2020-09-19,37621.656
2020-09-20,42800.742
2020-09-21,42698.977
2020-09-22,39612.03
2020-09-23,42496.23
2020-09-24,42395.47
2020-09-25,42295.26
2020-09-26,40077.805
2020-09-27,11284.558
2020-09-28,41998.99
2020-09-29,41902.04
2020-09-30,41805.336
2020-10-01,39759.473
2020-10-02,41566.176
2020-10-03,40360.984
2020-10-04,40654.402
2020-10-05,40339.28
2020-10-06,40328.02
2020-10-07,40011.36
2020-10-08,39693.656
2020-10-09,39123.094
2020-10-10,39060.152
2020-10-11,39039.56
2020-10-12,39023.883
2020-10-13,38869.55
2020-10-14,38805.438
2020-10-15,34592.066
2020-10-16,38676.367
2020-10-17,36400.59
2020-10-18,25399.844
2020-10-19,37265.867
2020-10-20,32912.63
2020-10-21,38348.727
2020-10-22,24158.85
2020-10-23,37735.016
2020-10-24,37142.008
2020-10-25,0.0
2020-10-26,28006.363
2020-10-27,35607.457
2020-10-28,36989.445
2020-10-29,35991.996
2020-10-30,36595.477
