date,sunshine_duration,uv_index_max,precipitation_sum,shortwave_radiation_sum,precipitation_hours,daylight_duration
09/14/23,39600.0,6.9,0.0,22.85,0.0,44871.867
09/15/23,39600.0,6.85,0.0,22.28,0.0,44736.145
09/16/23,39600.0,6.8,0.0,22.01,0.0,44599.64
09/17/23,39600.0,6.7,0.0,21.5,0.0,44462.43
09/18/23,39600.0,6.65,0.0,21.14,0.0,44324.59
09/19/23,39600.0,6.6,0.0,21.92,0.0,44186.22
09/20/23,39600.0,6.55,0.0,21.58,0.0,44047.395
09/21/23,42960.098,6.5,0.0,22.05,0.0,43908.215
09/22/23,42868.61,6.55,0.0,21.73,0.0,43768.75
09/23/23,42777.066,6.5,0.0,21.48,0.0,43629.1
09/24/23,42685.562,6.45,0.0,21.48,0.0,43489.348
09/25/23,42594.207,6.35,0.0,21.44,0.0,43349.574
09/26/23,42503.105,6.4,0.0,20.96,0.0,43209.87
09/27/23,42412.35,6.4,0.0,20.93,0.0,43070.316
09/28/23,42322.06,6.3,0.0,20.77,0.0,42931.0
09/29/23,38545.547,6.25,0.0,20.1,0.0,42792.008
09/30/23,20834.81,5.85,0.0,10.85,0.0,42653.426
10/01/23,23680.875,5.85,1.5,13.39,1.0,42515.348
10/02/23,41188.867,6.0,0.0,19.6,0.0,42377.84
10/03/23,41183.824,6.0,0.0,19.51,0.0,42241.016
10/04/23,41033.91,6.0,0.0,19.3,0.0,42104.945
10/05/23,40739.184,6.0,0.0,19.3,0.0,41969.28
10/06/23,40949.258,5.9,0.0,19.18,0.0,41833.15
10/07/23,40364.59,5.85,0.0,18.94,0.0,41696.625
10/08/23,40067.98,5.85,0.0,18.61,0.0,41559.797
10/09/23,21134.54,5.25,0.0,12.9,0.0,41422.77
10/10/23,31008.424,5.8,0.0,16.35,0.0,41285.637
10/11/23,39462.75,5.75,0.0,18.61,0.0,41148.496
10/12/23,38975.58,5.7,0.0,18.53,0.0,41011.453
10/13/23,38125.47,5.6,0.0,18.11,0.0,40874.605
10/14/23,38867.945,5.25,0.0,16.22,0.0,40738.055
10/15/23,38813.633,5.55,0.0,17.44,0.0,40601.91
10/16/23,33286.137,5.5,0.0,16.65,0.0,40466.273
10/17/23,38736.93,5.45,0.0,17.14,0.0,40331.242
10/18/23,38142.98,5.45,0.0,16.98,0.0,40196.93
10/19/23,37848.266,5.35,0.0,16.82,0.0,40063.45
10/20/23,36000.0,5.25,0.0,16.31,0.0,39930.906
10/21/23,38023.645,5.2,0.0,16.18,0.0,39799.414
10/22/23,33012.863,3.0,0.0,14.18,0.0,39669.09
10/23/23,35424.25,4.9,0.0,13.49,0.0,39540.05
10/24/23,36784.36,5.05,0.0,15.74,0.0,39412.41
10/25/23,37265.273,5.0,0.0,15.88,0.0,39285.79
10/26/23,37224.05,4.85,0.0,16.21,0.0,39159.23
10/27/23,37182.895,4.75,0.0,15.95,0.0,39032.816
10/28/23,37066.617,4.8,0.0,15.87,0.0,38906.668
10/29/23,37100.72,4.8,0.0,16.16,0.0,38780.89
10/30/23,36455.516,4.7,0.0,15.75,0.0,38655.613
10/31/23,36186.04,4.25,0.0,15.66,0.0,38530.953
